data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2022,187406724,191997168,21,
2022,187406730,191997177,3,
2022,183076000,187724308,3,
2022,183076001,187724309,18,
2022,187406737,191997184,1,
2022,187406748,191997195,1,
2022,187406864,191997309,1,
2022,187406742,191997189,21,
2022,187406865,191997310,1,
2022,187406746,191997193,16,
2022,183076017,187724323,21,
2022,183076019,187724325,18,
2022,187406744,191997191,3,
2022,183076024,187724329,1,
2022,187406740,191997187,14,
2022,187462982,192050045,16,
2022,183076026,187724331,3,
2022,183076028,187724333,16,
2022,183076038,187724344,3,
2022,183076036,187724342,16,
2022,183076039,187724345,16,
2022,183076040,187724346,1,
2022,183076041,187724347,1,
2022,183076045,187724351,18,
2022,183076044,187724350,1,
2022,183076047,187724354,3,
2022,183076051,187724358,3,
2022,183076056,187724363,1,
2022,183076066,187724373,3,
2022,183076069,187724376,15,
2022,183076070,187724377,18,
2022,183076073,187724380,19,
2022,183076079,187724389,8,
2022,183076076,187724386,3,
2022,183076081,187724391,3,
2022,183076082,187724392,3,
2022,183076091,187724401,3,
2022,183076093,187724403,3,
2022,183076095,187724405,3,
2022,183076097,187724407,1,
2022,183076100,187724410,21,
2022,183076101,187724411,18,
2022,183076105,187724415,3,
2022,183076109,187724419,1,
2022,183076109,187724420,1,
2022,183076111,187724422,1,
2022,183076114,187724425,1,
2022,183076115,187724426,9,
2022,183076116,187724427,1,
2022,183076118,187724429,19,
2022,183076119,187724430,21,
2022,183076120,187724431,21,
2022,183076122,187724433,1,
2022,183076122,187724434,1,
2022,183076124,187724436,18,
2022,183076128,187724440,18,
2022,183076132,187724442,1,
2022,183076133,187724442,1,
2022,183076134,187724443,3,
2022,183076135,187724444,9,
2022,183076136,187724445,21,
2022,183076138,187724447,1,
2022,183076142,187724451,18,
2022,183076141,187724450,1,
2022,183076140,187724449,3,
2022,183076143,187724452,24,
2022,183076146,187724455,1,
2022,183076159,187724468,1,
2022,187406747,191997194,18,
2022,183076161,187724470,3,
2022,183076163,187724472,21,
2022,187406754,191997201,21,
2022,183076170,187724479,17,
2022,187406803,191997250,1,
2022,187406813,191997260,14,
2022,187407354,191997797,3,
2022,187406821,191997268,21,
2022,183076192,187724500,1,
2022,187407263,191997695,3,
2022,183076195,187724504,3,
2022,187407264,191997696,1,
2022,183076200,187724509,1,
2022,187406861,191997306,3,
2022,183076202,187724511,3,
2022,187406854,191997298,3,
2022,183076204,187724513,18,
2022,183076204,187724514,3,
2022,183076205,187724513,3,
2022,183076205,187724514,18,
2022,187406853,191997297,3,
2022,187406866,191997311,3,
2022,183076210,187724519,3,
2022,187407270,191997702,1,
2022,183076213,187724522,3,
2022,187407270,191997703,1,
2022,187407270,191997704,1,
2022,187406895,191997339,19,
2022,187406920,191997363,1,
2022,187406872,191997318,3,
2022,183076222,187724533,3,
2022,183076223,187724534,16,
2022,187406901,191997344,18,
2022,183076224,187724534,16,
2022,187406880,191997326,24,
2022,183076227,187724537,1,
2022,183076234,187724545,24,
2022,187406881,191997326,24,
2022,183076236,187724547,1,
2022,183076236,187724548,18,
2022,183076236,187724549,1,
2022,183076236,187724550,1,
2022,187407268,191997700,1,
2022,183076239,187724554,1,
2022,187406944,191997383,21,
2022,183076241,187724556,18,
2022,187406939,191997378,15,
2022,183076246,187724561,17,
2022,187406921,191997364,3,
2022,183076253,187724568,5,
2022,183076253,187724569,5,
2022,187407273,191997707,25,
2022,183087410,187735892,1,
2022,187407273,191997708,1,
2022,187407274,191997707,1,
2022,187407274,191997708,25,
2022,187406938,191997377,1,
2022,187406947,191997386,3,
2022,183087420,187735902,3,
2022,183087754,187736220,9,
2022,183087429,187735911,19,
2022,183087430,187735911,22,
2022,187407093,191997525,1,
2022,187406945,191997384,1,
2022,183087433,187735913,1,
2022,183087433,187735914,1,
2022,187406963,191997402,1,
2022,183087435,187735917,1,
2022,183087435,187735918,1,
2022,187407283,191997723,5,
2022,183087458,187735932,5,
2022,187407117,191997549,21,
2022,183087463,187735937,20,
2022,183087464,187735937,20,
2022,183087465,187735937,21,
2022,183087462,187735936,19,
2022,183087466,187735938,1,
2022,183087466,187735939,1,
2022,183087467,187735938,1,
2022,183087467,187735939,1,
2022,183087475,187735947,1,
2022,187407288,191997728,18,
2022,187407295,191997735,25,
2022,183087479,187735951,17,
2022,187407295,191997736,1,
2022,187407296,191997735,1,
2022,187407296,191997736,25,
2022,187407032,191997470,1,
2022,183087482,187735954,20,
2022,183087487,187735958,18,
2022,187407033,191997470,1,
2022,187406979,191997418,21,
2022,183087491,187735963,17,
2022,187406998,191997438,18,
2022,183087489,187735961,3,
2022,187407042,191997479,1,
2022,183087492,187735964,1,
2022,183087492,187735965,1,
2022,183087493,187735964,1,
2022,183087493,187735965,1,
2022,183087494,187735966,3,
2022,183087496,187735968,14,
2022,187407043,191997479,1,
2022,187407005,191997445,25,
2022,187407005,191997446,3,
2022,187407006,191997445,3,
2022,187407006,191997446,25,
2022,187407299,191997739,1,
2022,183087511,187735985,1,
2022,183087511,187735986,1,
2022,183087512,187735985,1,
2022,183087512,187735986,1,
2022,187407133,191997565,1,
2022,183087523,187735997,3,
2022,183087521,187735996,17,
2022,183087522,187735996,17,
2022,187407109,191997541,24,
2022,187407105,191997537,1,
2022,187407106,191997538,1,
2022,183087530,187736003,1,
2022,187407107,191997539,1,
2022,183087532,187736005,19,
2022,183087533,187736005,21,
2022,187407116,191997548,1,
2022,183087542,187736013,21,
2022,187428535,192018015,16,
2022,183087549,187736019,3,
2022,183087550,187736020,1,
2022,183087557,187736028,3,
2022,183087561,187736032,16,
2022,183087564,187736036,17,
2022,183087567,187736039,18,
2022,183087566,187736038,1,
2022,183087575,187736047,17,
2022,183087576,187736047,17,
2022,183087579,187736050,16,
2022,183087581,187736052,18,
2022,183087585,187736056,3,
2022,183087592,187736059,1,
2022,183087592,187736060,1,
2022,183087593,187736059,3,
2022,183087593,187736060,1,
2022,183087594,187736061,14,
2022,183087599,187736068,19,
2022,183087601,187736070,1,
2022,183087609,187736078,3,
2022,183087603,187736072,17,
2022,183087611,187736080,24,
2022,183087611,187736081,24,
2022,183087612,187736082,3,
2022,183087613,187736083,16,
2022,183087616,187736086,16,
2022,183087617,187736087,5,
2022,183087618,187736087,5,
2022,183087621,187736090,17,
2022,183087623,187736092,1,
2022,183087624,187736093,5,
2022,183087642,187736110,24,
2022,183087643,187736111,3,
2022,183087644,187736112,7,
2022,183087648,187736116,9,
2022,183087649,187736116,9,
2022,183087651,187736118,26,
2022,183087659,187736126,3,
2022,183087662,187736129,1,
2022,183087665,187736132,1,
2022,183087672,187736139,9,
2022,183087677,187736144,1,
2022,183087681,187736147,21,
2022,183087683,187736149,18,
2022,183087690,187736157,18,
2022,183087699,187736164,17,
2022,183087703,187736169,16,
2022,183087708,187736173,16,
2022,183087711,187736176,21,
2022,183087712,187736176,9,
2022,183087709,187736174,1,
2022,183087713,187736177,1,
2022,183087715,187736179,18,
2022,183087717,187736181,22,
2022,183087718,187736182,18,
2022,183087718,187736183,1,
2022,183087719,187736182,1,
2022,183087719,187736183,18,
2022,183087721,187736188,5,
2022,183087722,187736188,13,
2022,183087723,187736189,5,
2022,183087725,187736191,18,
2022,183087730,187736196,14,
2022,183087729,187736195,5,
2022,183087733,187736199,3,
2022,183087732,187736198,1,
2022,183087737,187736203,5,
2022,183087738,187736204,18,
2022,183087736,187736202,1,
2022,183087741,187736207,3,
2022,183087742,187736208,18,
2022,183087743,187736209,19,
2022,183087744,187736210,18,
2022,183087747,187736213,5,
2022,183087748,187736214,17,
2022,183087750,187736216,19,
2022,183087751,187736217,18,
2022,183087757,187736223,5,
2022,183087758,187736224,25,
2022,183087758,187736225,1,
2022,183087759,187736224,1,
2022,183087759,187736225,25,
2022,183087769,187736235,1,
2022,183087771,187736237,14,
2022,183087770,187736236,19,
2022,183087772,187736238,3,
2022,183087775,187736241,17,
2022,183087776,187736242,3,
2022,183087778,187736244,3,
2022,183087777,187736243,15,
2022,183087779,187736245,17,
2022,183087783,187736250,21,
2022,183087780,187736246,17,
2022,183087787,187736254,24,
2022,183087791,187736258,5,
2022,183087789,187736256,25,
2022,183087789,187736257,18,
2022,183087790,187736256,18,
2022,183087790,187736257,25,
2022,183087800,187736268,18,
2022,183087800,187736269,14,
2022,183087801,187736268,14,
2022,183087801,187736269,18,
2022,183087802,187736270,7,
2022,183087803,187736270,7,
2022,183087806,187736273,18,
2022,183087810,187736277,3,
2022,183087817,187736286,3,
2022,183087816,187736285,3,
2022,183087829,187736297,3,
2022,183087845,187736315,21,
2022,187407179,191997612,9,
2022,183087852,187736323,1,
2022,183087854,187736325,5,
2022,183087855,187736325,17,
2022,187407112,191997544,18,
2022,183087857,187736327,21,
2022,187407844,191998284,5,
2022,183087869,187736337,18,
2022,183087871,187736339,3,
2022,183087879,187736347,18,
2022,183087883,187736351,17,
2022,183087884,187736352,19,
2022,183087887,187736355,14,
2022,183087889,187736357,18,
2022,183087889,187736358,1,
2022,183087890,187736357,1,
2022,183087890,187736358,18,
2022,183087892,187736360,25,
2022,183087892,187736361,3,
2022,183087893,187736360,3,
2022,183087893,187736361,25,
2022,183087895,187736363,19,
2022,187462020,192049096,18,
2022,183087922,187736394,11,
2022,183087923,187736394,11,
2022,183087924,187736395,17,
2022,183087933,187736406,19,
2022,183087947,187736420,3,
2022,183087962,187736436,17,
2022,183087963,187736437,21,
2022,183087967,187736441,13,
2022,183087968,187736441,5,
2022,183087970,187736443,3,
2022,183087971,187736444,5,
2022,183087974,187736449,19,
2022,183087978,187736454,3,
2022,183087983,187736459,15,
2022,183087979,187736455,14,
2022,183087985,187736461,3,
2022,183087993,187736468,17,
2022,183087994,187736468,17,
2022,183087988,187736464,14,
2022,183087989,187736464,14,
2022,183087997,187736471,14,
2022,183088003,187736477,18,
2022,183088008,187736481,25,
2022,183088008,187736482,18,
2022,183088009,187736481,18,
2022,183088009,187736482,25,
2022,183088013,187736486,19,
2022,183088013,187736487,25,
2022,183088014,187736486,25,
2022,183088014,187736487,19,
2022,183088016,187736489,9,
2022,183088023,187736496,3,
2022,183088024,187736497,16,
2022,183088031,187736504,9,
2022,183088032,187736505,1,
2022,183088040,187736519,3,
2022,183088054,187736532,18,
2022,183088055,187736532,18,
2022,183088057,187736534,3,
2022,183088056,187736533,14,
2022,183088060,187736537,21,
2022,183088065,187736542,1,
2022,183088067,187736544,18,
2022,183088069,187736546,3,
2022,183088072,187736549,1,
2022,183088073,187736549,1,
2022,183088074,187736550,18,
2022,183088075,187736550,18,
2022,183088076,187736550,18,
2022,183088077,187736550,18,
2022,183088078,187736550,18,
2022,183088092,187736563,16,
2022,183088095,187736565,1,
2022,183088097,187736566,16,
2022,183088098,187736567,18,
2022,183088099,187736568,17,
2022,183088100,187736568,17,
2022,183088114,187736583,18,
2022,187464361,192051395,5,
2022,183088118,187736590,16,
2022,183088118,187736591,16,
2022,183088119,187736590,16,
2022,183088119,187736591,16,
2022,183088121,187736593,17,
2022,183088132,187736603,24,
2022,183088132,187736604,24,
2022,183088133,187736605,3,
2022,183088139,187736611,1,
2022,183088142,187736613,14,
2022,183088166,187736636,1,
2022,183088146,187736617,3,
2022,183088148,187736619,21,
2022,183088153,187736624,10,
2022,183088154,187736624,5,
2022,183088155,187736625,3,
2022,183088160,187736630,20,
2022,183088176,187736646,18,
2022,183088178,187736648,18,
2022,183088179,187736648,3,
2022,183088188,187736657,11,
2022,183088189,187736658,3,
2022,183088192,187736661,18,
2022,183088195,187736665,19,
2022,183088196,187736666,21,
2022,183088197,187736667,3,
2022,183088199,187736669,21,
2022,183088201,187736671,1,
2022,183088202,187736671,18,
2022,183088203,187736671,1,
2022,183088204,187736672,3,
2022,183088207,187736675,3,
2022,183088209,187736677,3,
2022,183088211,187736679,3,
2022,183088210,187736678,3,
2022,183088213,187736681,1,
2022,183088215,187736683,3,
2022,183088214,187736682,3,
2022,183088216,187736684,3,
2022,183088217,187736685,21,
2022,183088234,187736702,18,
2022,183088235,187736702,18,
2022,183088236,187736703,17,
2022,183088241,187736708,3,
2022,183088250,187736716,21,
2022,183088252,187736718,17,
2022,183088265,187736732,14,
2022,183088264,187736731,1,
2022,183088278,187736748,14,
2022,183088279,187736748,18,
2022,183088280,187736748,14,
2022,183088281,187736749,19,
2022,183088282,187736750,1,
2022,183088287,187736754,1,
2022,183088284,187736752,16,
2022,188577378,193157688,24,
2022,183088305,187736771,18,
2022,183088305,187736772,18,
2022,183088305,187736773,18,
2022,183088319,187736787,5,
2022,183088324,187736792,1,
2022,183088325,187736793,21,
2022,183089783,187738223,3,
2022,183088334,187736801,3,
2022,183088333,187736800,3,
2022,183088338,187736805,1,
2022,183088347,187736813,18,
2022,183088348,187736813,18,
2022,183088349,187736813,18,
2022,183088350,187736814,1,
2022,183088352,187736816,1,
2022,183088362,187736826,1,
2022,183088362,187736827,1,
2022,183088366,187736831,5,
2022,183088367,187736832,3,
2022,183088369,187736835,21,
2022,183088380,187736847,3,
2022,183088382,187736849,3,
2022,183088388,187736855,3,
2022,183088392,187736860,19,
2022,183088393,187736861,3,
2022,183088394,187736862,21,
2022,183088404,187736871,24,
2022,183088404,187736872,24,
2022,183088401,187736869,17,
2022,183088406,187736874,21,
2022,183088410,187736878,16,
2022,183088412,187736880,17,
2022,183088417,187736885,16,
2022,183088420,187736888,18,
2022,183088437,187736906,21,
2022,183088439,187736908,3,
2022,183088446,187736915,15,
2022,183088450,187736919,17,
2022,183088457,187736926,21,
2022,183088456,187736925,17,
2022,183088464,187736935,18,
2022,183088468,187736940,18,
2022,183088467,187736939,1,
2022,183088473,187736946,18,
2022,183088474,187736946,3,
2022,183088476,187736948,21,
2022,183088480,187736952,5,
2022,183088483,187736954,1,
2022,183088486,187736956,18,
2022,183088494,187736964,1,
2022,183088495,187736964,1,
2022,183088497,187736966,26,
2022,183089042,187737501,18,
2022,183089015,187737478,24,
2022,183089005,187737468,1,
2022,183088504,187736973,1,
2022,183088504,187736974,1,
2022,183088505,187736973,1,
2022,183088505,187736974,1,
2022,183088511,187736979,18,
2022,183088513,187736981,1,
2022,183088519,187736985,24,
2022,183090011,187738433,18,
2022,183090011,187738434,18,
2022,183088524,187736988,7,
2022,183088528,187736992,18,
2022,183088528,187736993,9,
2022,183088529,187736992,9,
2022,183088529,187736993,18,
2022,183088531,187736995,3,
2022,183088537,187737001,1,
2022,183088539,187737003,3,
2022,183088538,187737002,3,
2022,183088542,187737006,18,
2022,183088546,187737010,1,
2022,183091874,187740201,17,
2022,183088561,187737025,14,
2022,183088564,187737028,21,
2022,183088574,187737038,9,
2022,183088575,187737038,9,
2022,183088573,187737037,14,
2022,183088579,187737042,3,
2022,183088585,187737047,15,
2022,183088589,187737051,3,
2022,183088594,187737056,11,
2022,183088597,187737058,24,
2022,183088600,187737060,1,
2022,183088602,187737062,1,
2022,183088603,187737063,3,
2022,183088615,187737074,19,
2022,183088623,187737081,24,
2022,183088624,187737082,18,
2022,183088626,187737084,1,
2022,183088633,187737091,3,
2022,183088641,187737100,3,
2022,183088642,187737101,1,
2022,183088645,187737104,3,
2022,183088648,187737107,19,
2022,183088648,187737108,19,
2022,183088649,187737107,19,
2022,183088649,187737108,19,
2022,183088655,187737114,9,
2022,183088658,187737117,21,
2022,183088660,187737119,18,
2022,183088666,187737125,1,
2022,183088671,187737130,18,
2022,183088671,187737131,16,
2022,183088672,187737130,16,
2022,183088672,187737131,18,
2022,183088674,187737133,13,
2022,183088673,187737132,1,
2022,183088678,187737138,1,
2022,183088680,187737140,3,
2022,183088683,187737143,3,
2022,183088687,187737147,16,
2022,183088699,187737158,19,
2022,183088697,187737157,1,
2022,183088698,187737157,1,
2022,183088705,187737164,7,
2022,183088706,187737165,18,
2022,188577379,193157689,24,
2022,183088710,187737169,21,
2022,183088711,187737170,1,
2022,183088715,187737174,3,
2022,183088716,187737175,3,
2022,183088718,187737180,7,
2022,183088719,187737181,16,
2022,183088720,187737182,17,
2022,183088721,187737182,5,
2022,183088724,187737185,1,
2022,183089008,187737471,1,
2022,183088726,187737187,20,
2022,183088728,187737189,21,
2022,183088729,187737190,3,
2022,183089000,187737463,3,
2022,183090083,187738500,19,
2022,183089010,187737473,19,
2022,183089016,187737479,21,
