data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,50110809,,51
2022,50110810,,51
2022,50108387,,51
2022,48571256,,51
2022,48571257,,51
2022,48571258,,51
2022,48571263,,51
2022,48571264,,51
2022,48571266,,51
2022,48571271,,51
2022,48571272,,51
2022,48571284,,51
2022,50108388,,51
2022,50108389,,51
2022,50108390,,51
2022,50108391,,51
2022,50108392,,51
2022,48571293,,51
2022,48571295,,51
2022,48571303,,51
2022,48571305,,51
2022,48571306,,51
2022,48571307,,51
2022,48571309,,51
2022,48571313,,3
2022,48571314,,51
2022,48571315,,3
2022,48571316,,51
2022,48571317,,51
2022,48571319,,51
2022,48571321,,51
2022,50108393,,51
2022,50108394,,1
2022,50108395,,51
2022,50108396,,51
2022,50108397,,51
2022,50110811,,51
2022,50110813,,51
2022,50110814,,51
2022,50110812,,51
2022,50110815,,51
2022,50110816,,51
2022,50110817,,52
2022,50110819,,51
2022,50110820,,53
2022,50110821,,51
2022,50110822,,51
2022,50110823,,51
2022,50110824,,51
2022,50110825,,51
2022,50110826,,51
2022,50106710,,51
2022,50110827,,51
2022,50110828,,51
2022,50110829,,51
2022,50110830,,51
2022,50110831,,51
2022,50110832,,51
2022,50110833,,51
2022,50110834,,51
2022,50106717,,51
2022,50108398,,51
2022,48571322,,51
2022,48571323,,3
2022,48571324,,3
2022,48571325,,51
2022,48571326,,51
2022,48571332,,51
2022,48571337,,51
2022,48571338,,51
2022,48571339,,51
2022,48571340,,51
2022,48571341,,51
2022,48571342,,51
2022,48571343,,51
2022,48571344,,51
2022,48571345,,51
2022,48571348,,51
2022,50108399,,51
2022,50110836,,51
2022,48571349,,51
2022,50110835,,51
2022,50110837,,51
2022,48571350,,51
2022,50110838,,51
2022,48571351,,51
2022,50108400,,51
2022,48571352,,51
2022,50110839,,51
2022,50110840,,51
2022,50110841,,51
2022,48571353,,51
2022,50106721,,51
2022,48571354,,51
2022,50110842,,51
2022,50110843,,51
2022,48571358,,51
2022,50110844,,51
2022,50110845,,51
2022,50110846,,51
2022,50110847,,51
2022,48571359,,51
2022,48571360,,51
2022,48571363,,51
2022,48571364,,51
2022,48571365,,51
2022,48571366,,51
2022,48571367,,51
2022,48571368,,51
2022,48571369,,51
2022,48571370,,51
2022,48571371,,51
2022,48571372,,51
2022,48571373,,51
2022,48571374,,51
2022,48571375,,51
2022,48571376,,51
2022,48571377,,51
2022,48571381,,51
2022,50106726,,51
2022,50110849,,51
2022,50110848,,51
2022,50106727,,51
2022,50110850,,51
2022,50110851,,53
2022,50110852,,51
2022,50110853,,51
2022,50110854,,51
2022,50110855,,51
2022,50110856,,51
2022,50110858,,3
2022,50110857,,51
2022,50110859,,51
2022,50110860,,51
2022,50106734,,51
2022,50110862,,1
2022,50110861,,51
2022,50110863,,51
2022,50110864,,51
2022,50110865,,51
2022,50106741,,51
2022,50106744,,51
2022,50110866,,51
2022,50106745,,51
2022,50106746,,51
2022,50110867,,51
2022,50106750,,51
2022,50110868,,51
2022,50110869,,51
2022,50106751,,51
2022,50106752,,51
2022,50106754,,51
2022,50106762,,51
2022,50106763,,51
2022,50106764,,51
2022,50106765,,51
2022,50106766,,51
2022,50106767,,51
2022,50106772,,51
2022,50106768,,51
2022,50106776,,51
2022,50106777,,51
2022,50106778,,51
2022,50106779,,51
2022,50106780,,51
2022,50106781,,51
2022,50106782,,51
2022,50106783,,51
2022,50106784,,51
2022,50106785,,51
2022,50106786,,51
2022,50106787,,51
2022,48571382,,51
2022,48571383,,51
2022,48571384,,51
2022,48571385,,51
2022,48571386,,51
2022,48571387,,51
2022,48571389,,51
2022,48571390,,51
2022,48571392,,51
2022,48571393,,51
2022,48571395,,51
2022,48571396,,51
2022,48571397,,51
2022,48571399,,51
2022,48571400,,51
2022,48571401,,51
2022,48571402,,51
2022,48571403,,51
2022,48571404,,51
2022,50106788,,51
2022,50106789,,51
2022,50106790,,51
2022,50106791,,51
2022,50106792,,51
2022,50106793,,51
2022,50106795,,51
2022,50106794,,51
2022,50106796,,51
2022,50106797,,51
2022,50106798,,51
2022,50106799,,51
2022,50106800,,51
2022,50106801,,51
2022,50106802,,51
2022,50106803,,51
2022,50106804,,51
2022,50106807,,51
2022,50106808,,51
2022,50106806,,51
2022,50106805,,51
2022,50106809,,51
2022,50106810,,51
2022,50106811,,51
2022,50106812,,51
2022,50106813,,51
2022,50106815,,51
2022,50106814,,51
2022,50106819,,51
2022,50106820,,51
2022,50106816,,51
2022,50106817,,51
2022,50106818,,3
2022,50106821,,51
2022,50106822,,51
2022,50106823,,51
2022,50106824,,51
2022,50106826,,51
2022,50106827,,51
2022,50106825,,51
2022,50106828,,51
2022,50106829,,51
2022,50106830,,51
2022,50106831,,51
2022,50106832,,51
2022,50106834,,51
2022,50106833,,51
2022,50106835,,51
2022,50106836,,51
2022,50106838,,51
2022,50106837,,51
2022,50106839,,51
2022,50106840,,51
2022,50106841,,51
2022,50106842,,51
2022,50106843,,51
2022,50106844,,51
2022,50106845,,51
2022,50106846,,51
2022,50106849,,51
2022,50106847,,51
2022,50106848,,51
2022,50106850,,51
2022,50106851,,51
2022,50106852,,51
2022,50106853,,51
2022,50106854,,53
2022,50106855,,51
2022,50106857,,51
2022,50106856,,51
2022,50106858,,51
2022,50106859,,51
2022,50106860,,51
2022,50106862,,51
2022,48571405,,51
2022,48571408,,5
2022,48571409,,51
2022,48571410,,51
2022,48571411,,51
2022,48571413,,51
2022,48571414,,51
2022,48571415,,51
2022,48571417,,51
2022,48571418,,51
2022,48571419,,51
2022,48571420,,51
2022,48571421,,51
2022,48571422,,51
2022,48571423,,3
2022,48571424,,51
2022,48571425,,51
2022,48571426,,51
2022,48571427,,51
2022,48571428,,51
2022,48571429,,51
2022,48571432,,51
2022,50106863,,51
2022,50106861,,51
2022,50106864,,51
2022,50106865,,51
2022,50106866,,51
2022,50106867,,51
2022,50106868,,51
2022,50106869,,51
2022,50106870,,51
2022,50106871,,51
2022,50106873,,51
2022,50106872,,51
2022,50106874,,51
2022,50106875,,51
2022,50106876,,51
2022,50106877,,51
2022,50106878,,51
2022,50106879,,51
2022,50106880,,52
2022,50106881,,51
2022,50106882,,51
2022,50106883,,51
2022,50106884,,51
2022,50106885,,51
2022,50106886,,51
2022,50106888,,51
2022,50106889,,51
2022,50106887,,51
2022,50106890,,51
2022,50106891,,51
2022,50106892,,51
2022,50106893,,51
2022,50106894,,51
2022,50106895,,51
2022,50106897,,51
2022,50106896,,51
2022,50106899,,52
2022,50106898,,51
2022,50106901,,51
2022,50106900,,51
2022,50106902,,51
2022,50106903,,51
2022,50106904,,51
2022,50106905,,51
2022,50106906,,51
2022,50106907,,51
2022,50106908,,51
2022,50110129,,51
2022,50110130,,51
2022,50110131,,51
2022,50110132,,51
2022,50110133,,51
2022,50110134,,51
2022,50110135,,51
2022,50110136,,51
2022,50110137,,51
2022,50110138,,51
2022,50110139,,51
2022,50110140,,51
2022,50110143,,51
2022,50110144,,51
2022,50110145,,51
2022,50110146,,51
2022,50110147,,51
2022,50110148,,51
2022,50110149,,51
2022,50110150,,51
2022,50110151,,51
2022,50110153,,51
2022,50110154,,51
2022,50110155,,51
2022,48571433,,51
2022,48571434,,3
2022,48571436,,3
2022,48571437,,52
2022,48571438,,51
2022,48571439,,51
2022,48571440,,51
2022,48571441,,51
2022,48571442,,51
2022,48571443,,51
2022,48571444,,3
2022,48571445,,53
2022,48571446,,51
2022,50110156,,51
2022,48571447,,51
2022,50110157,,51
2022,48571448,,51
2022,50110158,,51
2022,48571450,,51
2022,50110159,,51
2022,50110163,,51
2022,50110164,,51
2022,50110165,,51
2022,50110166,,1
2022,50110167,,51
2022,50110169,,51
2022,50110168,,51
2022,50110170,,51
2022,50110171,,53
2022,50110172,,51
2022,50110173,,51
2022,48571451,,51
2022,50110176,,51
2022,50110177,,51
2022,50110178,,51
2022,50110179,,51
2022,50110180,,51
2022,50110181,,51
2022,50110183,,51
2022,50110184,,51
2022,50110185,,51
2022,50110186,,51
2022,50110187,,51
2022,50110189,,51
2022,50110191,,51
2022,50110190,,51
2022,50110192,,51
2022,50110193,,51
2022,50110194,,51
2022,50110195,,51
2022,50110196,,51
2022,50110197,,51
2022,50110198,,51
2022,50110199,,51
2022,50110200,,51
2022,50110206,,51
2022,50110201,,51
2022,50110204,,51
2022,50110202,,51
2022,50110205,,51
2022,50110207,,51
2022,50110208,,51
2022,50110210,,51
2022,50110209,,51
2022,50110211,,51
2022,50110212,,51
2022,50110213,,51
2022,50110214,,51
2022,50110215,,51
2022,50110216,,51
2022,50110217,,51
2022,50110218,,51
2022,50110219,,51
2022,50110220,,51
2022,50110224,,51
2022,50110222,,51
2022,50110223,,3
2022,48571452,,51
2022,48571453,,51
2022,48571454,,51
2022,48571455,,51
2022,48571457,,51
2022,48571459,,51
2022,48571460,,51
2022,48571461,,51
2022,48571463,,51
2022,48571464,,51
2022,48571465,,51
2022,48571466,,51
2022,48571467,,51
2022,48571468,,51
2022,50110225,,51
2022,50110226,,51
2022,50110229,,51
2022,50110228,,51
2022,50110227,,51
2022,50110230,,51
2022,50110233,,51
2022,50110232,,51
2022,50110234,,51
2022,50110235,,51
2022,50110237,,51
2022,50110238,,51
2022,50110236,,51
2022,50110239,,51
2022,50110240,,52
2022,50110241,,51
2022,50110242,,51
2022,50110243,,51
2022,50110246,,51
2022,50110247,,51
2022,50110248,,51
2022,50110249,,51
2022,50110250,,51
2022,50110255,,51
2022,50110256,,51
2022,50110257,,51
2022,50110259,,51
2022,50110258,,51
2022,50110260,,51
2022,50110262,,51
2022,50110263,,51
2022,50110261,,51
2022,50110265,,51
2022,50110266,,51
2022,50110267,,53
2022,50110268,,51
2022,50110269,,51
2022,50110270,,51
2022,50110271,,51
2022,50110272,,51
2022,50110273,,51
2022,50110275,,51
2022,50110274,,51
2022,50110276,,51
2022,50110277,,51
2022,50110278,,51
2022,50110279,,51
2022,50110281,,51
2022,50110280,,51
2022,50110282,,51
2022,50110285,,51
2022,50110286,,51
2022,50110284,,51
2022,50110287,,51
2022,50110283,,51
2022,50110288,,51
2022,50110290,,51
2022,50110289,,51
2022,50110291,,51
2022,50110295,,51
2022,50110296,,51
2022,50110297,,51
2022,50110299,,51
2022,50110300,,51
2022,50110298,,51
2022,50110302,,51
2022,50110305,,51
2022,50110304,,51
2022,49002287,,51
2022,50110301,,51
2022,50110310,,51
2022,50110311,,51
2022,50110308,,51
2022,50110306,,51
2022,50110307,,51
2022,50110309,,51
2022,50110312,,51
2022,50110315,,51
2022,50110313,,51
2022,50110314,,51
2022,50110316,,3
2022,50110319,,3
2022,50110322,,4
2022,50110321,,52
2022,50110320,,51
2022,50110323,,51
2022,50110326,,51
2022,50110327,,51
2022,50110330,,51
2022,50110328,,51
2022,50110329,,1
2022,50110332,,51
2022,50110331,,51
2022,50110333,,51
2022,50110334,,51
2022,50110336,,51
2022,50110337,,51
2022,50110338,,3
2022,50110339,,51
2022,50110340,,51
2022,50110342,,3
2022,50110345,,51
2022,50110346,,51
2022,50110341,,51
2022,50110343,,51
2022,50110348,,51
2022,50110344,,51
2022,50110347,,51
2022,50110349,,51
2022,50110350,,51
2022,50110351,,51
2022,50110352,,1
2022,50110353,,51
2022,50110354,,51
2022,50110355,,51
2022,50110358,,51
2022,50110356,,51
2022,50110357,,51
2022,50110359,,51
2022,50110360,,51
2022,50110361,,52
2022,50110362,,51
2022,50110363,,51
2022,50110364,,51
2022,50110365,,51
2022,50110369,,51
2022,50110366,,51
2022,50110367,,51
2022,50110368,,51
2022,50110375,,51
2022,50110370,,51
2022,50110371,,51
2022,50110373,,51
2022,50110374,,51
2022,50110376,,51
2022,50110377,,51
2022,50110378,,51
2022,50110379,,51
2022,50110381,,51
2022,50110383,,51
2022,50110382,,51
2022,50110387,,51
2022,50110388,,51
2022,50110384,,51
2022,50110385,,51
2022,50110386,,51
2022,50110389,,51
2022,50110390,,51
2022,50110391,,51
2022,50110393,,51
2022,50110394,,51
2022,50110398,,51
2022,50110395,,51
2022,50110392,,51
2022,50110399,,51
2022,50110397,,51
2022,50110396,,51
2022,50110403,,51
2022,50110400,,51
2022,50110404,,51
2022,50110405,,51
2022,50110406,,51
2022,50110407,,51
2022,50110408,,51
2022,50110410,,51
2022,50110409,,51
2022,50110413,,51
2022,50110414,,51
2022,50110415,,1
2022,50110411,,51
2022,50110412,,51
2022,50110418,,51
2022,50110417,,51
2022,50110419,,51
2022,50110420,,51
2022,50110424,,51
2022,50110422,,51
2022,50110423,,51
2022,50110421,,51
2022,50110426,,51
2022,50110425,,51
2022,50110427,,51
2022,50110430,,51
2022,49002288,,51
2022,49002289,,52
2022,49002290,,52
2022,49002291,,51
2022,50110429,,51
2022,50110431,,51
2022,50110432,,51
2022,50110433,,51
2022,50110434,,51
2022,50110436,,51
2022,50110437,,51
2022,50110438,,51
2022,50110439,,51
2022,50110440,,51
2022,50110441,,51
2022,50110443,,51
2022,50110444,,51
2022,50110445,,51
2022,50110446,,51
2022,50110447,,51
2022,50110448,,51
2022,50110449,,51
2022,50110450,,51
2022,50110451,,51
2022,50110452,,51
2022,50110453,,51
2022,50110454,,51
2022,50110455,,51
2022,50110456,,51
2022,50110457,,51
2022,50110458,,51
2022,50110459,,51
2022,50110461,,51
2022,50110462,,51
2022,50110463,,51
2022,50110464,,51
2022,50110465,,51
2022,50110467,,51
2022,50110468,,51
2022,50110469,,51
2022,50110470,,51
2022,50110471,,51
2022,50110472,,51
2022,50110473,,51
2022,50110474,,51
2022,50110475,,51
2022,50110476,,51
2022,50110477,,51
2022,50110478,,1
2022,50110479,,51
2022,50110480,,51
2022,50110481,,51
2022,50110482,,51
2022,50110483,,51
2022,50110484,,51
2022,50110485,,51
2022,50110486,,51
2022,50110487,,51
2022,50110937,,51
2022,50110488,,51
2022,50110490,,51
2022,50110489,,51
2022,50110491,,52
2022,50110492,,51
2022,50110493,,51
2022,50110494,,52
2022,50110494,,53
2022,50110498,,51
2022,50110497,,51
2022,50110495,,51
2022,50110501,,51
2022,50110499,,51
2022,50110500,,51
2022,50110502,,51
2022,50110503,,51
2022,50110938,,51
2022,50111312,,51
2022,50110506,,1
2022,50110507,,51
2022,50110508,,51
2022,50110510,,51
2022,50110509,,51
2022,50110511,,51
2022,50110512,,51
2022,50110513,,51
2022,50110514,,51
2022,49002292,,3
2022,50110515,,51
2022,50110516,,51
2022,50110517,,51
2022,49002294,,51
2022,50110518,,51
2022,50110519,,51
2022,50110520,,51
2022,50110521,,51
2022,50110522,,51
2022,50110523,,51
2022,50110524,,51
2022,50110525,,51
2022,50110526,,51
2022,50110527,,51
2022,50110528,,51
2022,50110529,,51
2022,50110530,,52
2022,50110532,,51
2022,50110531,,51
2022,50110533,,51
2022,50110534,,51
2022,50110535,,51
2022,50110536,,51
2022,50110537,,51
2022,50110538,,51
2022,50110539,,51
2022,50110540,,51
2022,50110541,,51
2022,50110542,,51
2022,50110543,,51
2022,50110545,,51
2022,50110544,,51
2022,50110546,,51
2022,50110547,,51
2022,50110551,,51
2022,50110552,,51
2022,50110548,,51
2022,50110549,,51
2022,50110550,,51
2022,50110553,,51
2022,50110554,,51
2022,50110557,,51
2022,50110555,,51
2022,50110556,,51
2022,50110558,,51
2022,50110559,,51
2022,50110561,,51
2022,50110562,,51
2022,50110563,,51
2022,50110564,,3
2022,50110565,,51
2022,50110566,,51
2022,50110568,,51
2022,50110569,,51
2022,50110570,,51
2022,50110571,,51
2022,50110572,,51
2022,50110573,,51
2022,50110574,,51
2022,50110575,,52
2022,50110576,,51
2022,50110577,,51
2022,50110578,,51
2022,50110579,,51
2022,50110580,,51
2022,49002295,,51
2022,50110581,,51
2022,50110583,,51
2022,50110584,,51
2022,50110582,,51
2022,50110585,,51
2022,50110586,,51
2022,50110587,,51
2022,50110588,,51
2022,50110589,,51
2022,50110591,,51
2022,50110592,,51
2022,50110590,,51
2022,50110593,,1
2022,50110595,,1
2022,50110594,,51
2022,50108851,,51
2022,50108852,,51
2022,50110596,,51
2022,50110598,,51
2022,50110597,,51
2022,50110599,,51
2022,50110600,,51
2022,50110601,,51
2022,50110602,,51
2022,50110606,,3
2022,50110607,,51
2022,50110608,,51
2022,50110609,,51
2022,50110610,,51
2022,50110611,,51
2022,50110612,,51
2022,50110613,,51
2022,50110614,,51
2022,50110615,,51
2022,50110616,,51
2022,50110618,,51
2022,50110619,,51
2022,50110617,,51
2022,50110620,,51
2022,50110622,,51
2022,50110621,,51
2022,50110623,,51
2022,50110624,,51
2022,50110625,,51
2022,50110626,,51
2022,50110627,,51
2022,50110628,,51
2022,50110629,,51
2022,50110630,,51
2022,50110631,,51
2022,50110632,,51
2022,50110633,,51
2022,50110634,,51
2022,50110635,,51
2022,50110636,,51
2022,50110637,,51
2022,50110639,,51
2022,50110638,,51
2022,49002296,,51
2022,49002297,,51
2022,49002298,,51
2022,49002299,,51
2022,49002300,,51
2022,49002301,,51
2022,49002302,,51
2022,49002303,,51
2022,49002304,,51
2022,49002305,,51
2022,49002306,,51
2022,49002307,,51
2022,49002308,,51
2022,49002309,,51
2022,50110640,,51
2022,50110641,,51
2022,50110642,,51
2022,50110643,,51
2022,50110644,,51
2022,50110645,,51
2022,50110646,,3
2022,49002310,,4
2022,49002311,,51
2022,49002312,,51
2022,49002313,,51
2022,49002314,,51
2022,49002315,,3
2022,49002316,,51
2022,49002317,,3
2022,49002318,,51
2022,50110647,,51
2022,50110648,,51
2022,50110649,,51
2022,50110650,,51
2022,50110651,,51
2022,50110652,,51
2022,50110653,,51
2022,50110654,,51
2022,50110655,,51
2022,50110656,,51
2022,50110657,,51
2022,50110658,,51
2022,50110659,,51
2022,50110660,,51
2022,50110661,,51
2022,50110662,,3
2022,50110663,,51
2022,50110664,,51
2022,50110665,,51
2022,50110667,,51
2022,50110888,,52
2022,50110666,,51
2022,50110873,,51
2022,50110668,,51
2022,50110669,,51
2022,50110670,,51
2022,50110671,,51
2022,49002319,,3
2022,49002320,,51
2022,49002321,,51
2022,49002322,,51
2022,49002323,,51
2022,49002324,,51
2022,49002325,,51
2022,49002326,,52
2022,49002327,,51
2022,49002328,,51
2022,49002330,,51
2022,49002331,,51
2022,49002332,,51
2022,49002333,,51
2022,50110672,,51
2022,50110674,,51
2022,50110675,,51
2022,50110678,,51
2022,50110679,,51
2022,50110676,,51
2022,50110677,,51
2022,50110681,,51
2022,49002334,,1
2022,49002335,,51
2022,49002336,,51
2022,49002337,,51
2022,50110682,,51
2022,50110684,,51
2022,50110683,,51
2022,50110685,,51
2022,49002338,,51
2022,50110686,,51
2022,50110688,,51
2022,49002339,,51
2022,49002340,,51
2022,49002341,,51
2022,49002342,,51
2022,49002343,,51
2022,49002344,,51
2022,49002345,,51
2022,49002346,,51
2022,49002347,,51
2022,49002348,,51
2022,49002349,,51
2022,49002350,,51
2022,49002351,,51
2022,49002352,,51
2022,49002353,,51
2022,49002354,,51
2022,49002355,,51
2022,49002356,,51
2022,49002357,,3
2022,49002358,,51
2022,49002359,,51
2022,49002360,,51
2022,49002361,,51
2022,50110687,,51
2022,50111690,,51
2022,50110944,,51
2022,50110689,,51
2022,50110690,,51
2022,50110691,,51
2022,50110692,,51
2022,50110694,,51
2022,49002363,,51
2022,50110693,,51
2022,49002364,,51
2022,49002365,,51
2022,49002366,,51
2022,49002367,,51
2022,49002368,,51
2022,49002369,,51
2022,49002370,,51
2022,50110695,,51
2022,50110696,,51
2022,50110697,,51
2022,50110698,,51
2022,50110700,,51
2022,50110701,,51
2022,50110702,,51
2022,50110703,,51
2022,49002371,,51
2022,49002372,,51
2022,49002373,,51
2022,49002374,,51
2022,49002375,,52
2022,49002376,,51
2022,49002377,,51
2022,49002378,,51
2022,49002380,,51
2022,49002381,,51
2022,49002384,,51
2022,50110704,,51
2022,50110705,,51
2022,50110706,,51
2022,49002385,,51
2022,49002386,,51
2022,49002387,,51
2022,49002388,,51
2022,50110707,,51
2022,50110708,,51
2022,50110710,,51
2022,50110709,,51
2022,50110711,,51
2022,50110712,,51
2022,50110713,,51
2022,50110714,,52
2022,49002382,,51
2022,49002383,,51
2022,48470890,,51
2022,50110715,,51
2022,50110716,,51
2022,50110717,,51
2022,50110718,,51
2022,50110720,,51
2022,50110719,,51
2022,50110721,,51
2022,50110722,,51
2022,50110723,,51
2022,50110724,,51
2022,50110725,,1
2022,50110726,,51
2022,50110727,,51
2022,50110728,,51
2022,50110729,,51
2022,50110730,,51
2022,50110731,,51
2022,50110732,,51
2022,50111107,,51
2022,50111108,,51
2022,50110733,,51
2022,50110734,,51
2022,50110735,,51
2022,50110736,,51
2022,50110737,,51
2022,50110739,,51
2022,50110740,,51
2022,50110741,,51
2022,50110738,,51
2022,50110742,,51
2022,50110743,,51
2022,50110744,,51
2022,50110745,,51
2022,48470891,,51
2022,48470892,,51
2022,48470893,,51
2022,48647634,,51
2022,48470894,,51
2022,48470895,,51
2022,50110746,,51
2022,48470896,,51
2022,48470897,,51
2022,48470898,,51
2022,50110747,,51
2022,48470899,,51
2022,50110748,,51
2022,50110749,,51
2022,48470901,,3
2022,48470902,,1
2022,48470904,,3
2022,48470906,,2
2022,48470907,,2
2022,48470913,,51
2022,48470929,,51
2022,50110750,,51
2022,48470936,,51
2022,48470952,,51
2022,50110751,,51
2022,50110752,,51
2022,48470955,,51
2022,48470956,,51
2022,48470960,,53
2022,48470976,,51
2022,48470986,,51
2022,48471008,,51
2022,48471021,,51
2022,48471082,,52
2022,48471101,,51
2022,48471142,,51
2022,50110753,,51
2022,50110754,,51
2022,50110755,,51
2022,50110756,,51
2022,50110757,,51
2022,50110759,,51
2022,50110758,,51
2022,50110760,,51
2022,50110761,,51
2022,50110762,,51
2022,50110763,,51
2022,50110765,,51
2022,50110764,,51
2022,48471173,,51
2022,48471275,,51
2022,48471282,,51
2022,48471283,,51
2022,48471284,,51
2022,48471286,,51
2022,48471287,,51
2022,48471288,,51
2022,48471289,,51
2022,48471290,,51
2022,48471291,,51
2022,48471292,,4
2022,48471293,,4
2022,48471294,,51
2022,48647617,,51
2022,48471295,,51
2022,48471296,,51
2022,48471297,,51
