data_year,weapon_id,offense_id,nibrs_weapon_id
2022,1,197450334,
2022,1,197450335,
2022,41,197450336,
2022,38,200793859,
2022,41,197450338,
2022,41,200793860,
2022,38,200793861,
2022,41,200793888,
2022,42,197450348,
2022,41,197450353,
2022,3,197450349,
2022,41,197450354,
2022,41,197450357,
2022,1,197450366,
2022,38,197450370,
2022,42,197450372,
2022,38,200793898,
2022,41,197450379,
2022,41,197450383,
2022,41,197450384,
2022,41,197450385,
2022,21,200793906,
2022,1,197450395,
2022,41,197450398,
2022,38,197450393,
2022,41,197450400,
2022,39,200793909,
2022,41,197450406,
2022,41,200818162,
2022,41,197450408,
2022,41,197450413,
2022,41,197450434,
2022,41,197450436,
2022,41,197450443,
2022,41,197450448,
2022,21,197450455,
2022,41,197450455,
2022,42,197450454,
2022,3,197450460,
2022,42,197450463,
2022,41,197453894,
2022,41,197450468,
2022,41,197450467,
2022,41,197450476,
2022,41,197450478,
2022,41,197450484,
2022,41,197450486,
2022,3,197450490,
2022,41,197450488,
2022,41,197450496,
2022,41,197450499,
2022,41,197451107,
2022,31,197451078,
2022,42,197451068,
2022,41,197450507,
2022,41,197450512,
2022,41,197450514,
2022,42,197450518,
2022,41,197452101,
2022,41,197450523,
2022,41,197450528,
2022,31,197453910,
2022,41,197450531,
2022,41,197450538,
2022,41,197450540,
2022,41,197450539,
2022,41,197450543,
2022,42,197450549,
2022,42,200818182,
2022,41,197453913,
2022,41,197450566,
2022,41,197450570,
2022,39,200818185,
2022,42,200818187,
2022,38,200818188,
2022,21,200818193,
2022,41,197450582,
2022,38,197450581,
2022,41,197450585,
2022,41,200818244,
2022,41,197450588,
2022,41,197450595,
2022,41,197450601,
2022,41,197450606,
2022,41,197450609,
2022,21,197450611,
2022,41,197450614,
2022,41,197450615,
2022,41,197450620,
2022,41,197450629,
2022,3,197450638,
2022,41,200818248,
2022,41,197450641,
2022,41,197450642,
2022,41,197450644,
2022,3,197450643,
2022,41,197450652,
2022,31,197450663,
2022,41,197450664,
2022,41,197450668,
2022,41,197450672,
2022,41,197450678,
2022,42,197450681,
2022,38,197450683,
2022,42,197450689,
2022,41,197450694,
2022,41,197450696,
2022,41,197450695,
2022,3,197450701,
2022,41,197450704,
2022,41,197450706,
2022,41,197450709,
2022,41,197450715,
2022,41,197450725,
2022,41,197450724,
2022,42,197450731,
2022,41,197450732,
2022,38,197450732,
2022,31,197450737,
2022,41,197450738,
2022,41,197450744,
2022,41,197450745,
2022,41,197450747,
2022,41,197450748,
2022,41,197450749,
2022,41,197450753,
2022,41,197450752,
2022,21,197451071,
2022,38,197450755,
2022,41,197450757,
2022,41,197450758,
2022,41,197451063,
2022,41,197452177,
2022,41,197451073,
2022,41,197451079,
2022,41,197452102,
2022,41,197451087,
2022,41,197451094,
2022,41,197451096,
2022,41,197451108,
2022,42,197452179,
2022,41,197451098,
2022,41,197451109,
2022,41,197451110,
2022,41,197451113,
2022,41,197452181,
2022,21,197451121,
2022,41,197451114,
2022,41,197452469,
2022,41,197451122,
2022,42,197451126,
2022,1,200818148,
2022,41,197451296,
2022,32,202422954,
2022,41,202422955,
2022,41,200757025,
2022,4,192842985,
2022,41,190988595,
2022,41,190988596,
2022,41,190988599,
2022,41,190988601,
2022,41,190988602,
2022,41,190988603,
2022,9,190988604,
2022,41,190988605,
2022,9,190988610,
2022,41,190988612,
2022,38,190988623,
2022,41,190988624,
2022,41,190988626,
2022,41,190988633,
2022,41,182872309,
2022,3,190988635,
2022,41,182857752,
2022,21,190988637,
2022,41,182872002,
2022,41,190988639,
2022,41,182857871,
2022,41,182872004,
2022,38,190988641,
2022,41,190988642,
2022,41,190988643,
2022,41,190988644,
2022,41,185881258,
2022,41,190988648,
2022,31,182872325,
2022,41,182872025,
2022,41,190988651,
2022,41,182872242,
2022,41,182872352,
2022,41,190988654,
2022,41,182872237,
2022,21,190988664,
2022,41,183703931,
2022,41,182872387,
2022,41,190988675,
2022,42,190988676,
2022,3,190988680,
2022,41,190988682,
2022,41,190988683,
2022,38,190988686,
2022,41,190988687,
2022,41,190988688,
2022,41,190988689,
2022,41,190988717,
2022,41,190988718,
2022,21,192842986,
2022,41,182872365,
2022,41,182872362,
2022,41,182872355,
2022,41,182872315,
2022,41,182872334,
2022,41,182871931,
2022,41,182872225,
2022,41,182872032,
2022,41,182872199,
2022,31,182872357,
2022,41,190988731,
2022,41,190988737,
2022,41,190988744,
2022,41,190988750,
2022,41,190988752,
2022,41,190988754,
2022,41,190988755,
2022,41,190988758,
2022,42,190988760,
2022,41,190988761,
2022,41,190988764,
2022,41,190988775,
2022,3,190988776,
2022,3,190988787,
2022,41,182872336,
2022,3,182850772,
2022,41,182871983,
2022,3,190988788,
2022,21,190988792,
2022,41,182872273,
2022,41,190988794,
2022,41,182872350,
2022,41,190988801,
2022,3,182872219,
2022,38,190988814,
2022,41,182872210,
2022,41,182871339,
2022,41,190988818,
2022,1,182872188,
2022,31,182872035,
2022,3,190988824,
2022,41,182872285,
2022,41,182872146,
2022,41,182872077,
2022,41,190988830,
2022,41,190988833,
2022,41,182872012,
2022,5,190988834,
2022,41,182872323,
2022,42,190988847,
2022,41,182871969,
2022,41,182872321,
2022,41,182872290,
2022,3,182872117,
2022,41,182872305,
2022,31,182872296,
2022,3,182872192,
2022,41,190988850,
2022,41,182872319,
2022,41,182871725,
2022,41,190988879,
2022,42,190988882,
2022,41,190988889,
2022,41,182871270,
2022,41,182871432,
2022,41,182872047,
2022,41,190988891,
2022,3,182847172,
2022,42,190988898,
2022,41,182872020,
2022,41,182872185,
2022,41,182871436,
2022,3,182872281,
2022,41,182872128,
2022,41,190988903,
2022,41,182872262,
2022,41,182871949,
2022,41,182872288,
2022,41,182872194,
2022,41,182872256,
2022,41,190988905,
2022,38,190988905,
2022,41,190988907,
2022,41,182872038,
2022,3,182872157,
2022,41,182872109,
2022,41,190988909,
2022,41,190988910,
2022,41,182872125,
2022,41,190988912,
2022,41,182871781,
2022,3,190988915,
2022,41,182872259,
2022,41,182871995,
2022,38,190988917,
2022,31,182872240,
2022,41,190988920,
2022,41,182872250,
2022,41,182871531,
2022,3,190988921,
2022,41,190988924,
2022,41,190988928,
2022,41,182872270,
2022,31,182871556,
2022,41,182871763,
2022,41,182872007,
2022,21,190988943,
2022,38,182871981,
2022,41,182872283,
2022,41,182872040,
2022,41,190988945,
2022,41,182871019,
2022,41,182872160,
2022,32,190988950,
2022,41,182872254,
2022,41,182871718,
2022,41,190988957,
2022,41,182872086,
2022,41,182871637,
2022,41,190988959,
2022,41,182870771,
2022,38,190988961,
2022,41,182871993,
2022,38,190988969,
2022,41,190988973,
2022,41,190988976,
2022,41,182872204,
2022,41,182872229,
2022,37,190988976,
2022,3,190988977,
2022,41,182871658,
2022,3,182872212,
2022,41,190988978,
2022,41,182870712,
2022,41,190988981,
2022,41,182872162,
2022,41,190988989,
2022,41,182871513,
2022,38,190988990,
2022,41,190988996,
2022,41,190988999,
2022,41,190989000,
2022,42,190989001,
2022,38,190989002,
2022,21,190989010,
2022,38,190989011,
2022,38,192842987,
2022,3,190989023,
2022,41,190989026,
2022,41,190989027,
2022,42,190989031,
2022,41,190989038,
2022,41,190989041,
2022,41,190989043,
2022,41,190989045,
2022,38,190989047,
2022,31,190989057,
2022,39,190989057,
2022,41,190989059,
2022,41,190989062,
2022,3,190989063,
2022,41,190989064,
2022,41,190989067,
2022,41,190989075,
2022,41,190989080,
2022,42,190989082,
2022,38,190989089,
2022,42,190989107,
2022,41,190989120,
2022,41,190989127,
2022,41,182871745,
2022,3,190989130,
2022,3,190989131,
2022,3,190989132,
2022,41,190989136,
2022,41,182871873,
2022,41,182871936,
2022,41,190989141,
2022,41,182870831,
2022,1,182618883,
2022,1,182618884,
2022,3,182618885,
2022,41,190989195,
2022,41,190989198,
2022,41,190989199,
2022,38,190989201,
2022,9,190989203,
2022,3,190989205,
2022,41,190989211,
2022,3,190989215,
2022,41,190989216,
2022,41,190989225,
2022,21,190989226,
2022,41,190989231,
2022,41,190989236,
2022,3,190989237,
2022,38,190989238,
2022,38,190989239,
2022,41,190989241,
2022,1,190989244,
2022,41,190989248,
2022,41,190989249,
2022,41,190989250,
2022,41,190989251,
2022,41,190989253,
2022,41,190989256,
2022,3,190989257,
2022,41,190989270,
2022,41,190989271,
2022,1,190989280,
2022,21,190989282,
2022,41,190989284,
2022,1,190989285,
2022,21,190989288,
2022,41,190989291,
2022,41,190989293,
2022,41,190989294,
2022,38,190989300,
2022,41,190989304,
2022,41,190989306,
2022,41,190989307,
2022,41,190989314,
2022,2,190989330,
2022,42,190989336,
2022,41,190989338,
2022,41,190989339,
2022,41,190989342,
2022,41,190989358,
2022,2,190989359,
2022,41,190989365,
2022,42,190989373,
2022,41,190989374,
2022,42,190989376,
2022,41,190989377,
2022,41,190989378,
2022,42,190989383,
2022,41,190989386,
2022,41,190989393,
2022,41,190989396,
2022,41,190989405,
2022,41,190989444,
2022,41,190989460,
2022,41,190989462,
2022,32,190989485,
2022,41,190989500,
2022,41,190989501,
2022,41,190989505,
2022,41,190989549,
2022,41,190989555,
2022,41,190989599,
2022,41,190989602,
2022,41,190989628,
2022,38,190989633,
2022,41,190989647,
2022,42,190989670,
2022,3,190989679,
2022,41,190989697,
2022,3,190989702,
2022,41,190989705,
2022,41,190989708,
2022,41,195266980,
2022,38,182871978,
2022,41,182849774,
2022,1,182872119,
2022,31,182871206,
2022,41,182871737,
2022,41,182871426,
2022,41,182871972,
2022,41,182871997,
2022,3,182872010,
2022,41,182871192,
2022,1,182870847,
2022,41,182870962,
2022,41,182871345,
2022,41,182871584,
2022,41,182871855,
2022,41,190989711,
2022,41,182871155,
2022,41,182871952,
2022,21,190989717,
2022,41,182871289,
2022,41,182871862,
2022,41,182871975,
2022,41,190989718,
2022,41,190989724,
2022,41,182872045,
2022,1,182871337,
2022,41,182871910,
2022,41,190989775,
2022,41,190989778,
2022,3,190989780,
2022,41,190989785,
2022,1,190989790,
2022,38,190989797,
2022,41,190989803,
2022,41,190989804,
2022,41,190989733,
2022,41,190989812,
2022,39,190989813,
2022,41,190989814,
2022,21,190989828,
2022,41,190989837,
2022,41,190989838,
2022,41,190989842,
2022,37,190989843,
2022,41,190989844,
2022,41,190989846,
2022,41,190989862,
2022,1,190989863,
2022,38,190989865,
2022,41,190989867,
2022,41,190989869,
2022,42,190989873,
2022,32,190989878,
2022,38,190989878,
2022,41,190989893,
2022,42,190989897,
2022,38,190989898,
2022,41,190989750,
2022,41,190989918,
2022,41,190989919,
2022,38,190989921,
2022,41,190989924,
2022,41,190989925,
2022,42,190989928,
2022,38,190989935,
2022,41,190989936,
2022,21,190989944,
2022,41,190989945,
2022,41,190989947,
2022,41,190989948,
2022,41,192842988,
2022,42,190989950,
2022,41,190989963,
2022,41,185167008,
2022,4,190989966,
2022,41,182870945,
2022,41,190989967,
2022,3,190989976,
2022,41,182871124,
2022,41,182871705,
2022,41,190989984,
2022,41,182871988,
2022,3,190989988,
2022,32,190989989,
2022,42,190989997,
2022,41,185166525,
2022,41,182871925,
2022,3,190990000,
2022,41,190990004,
2022,41,190990009,
2022,41,182871878,
2022,41,190990010,
2022,41,182871642,
2022,38,190990013,
2022,41,182871990,
2022,41,182871252,
2022,41,190990019,
2022,41,182870717,
2022,41,190990028,
2022,41,182871723,
2022,41,190990030,
2022,41,190990031,
2022,41,190990040,
2022,41,182871126,
2022,41,182871603,
2022,41,190990042,
2022,41,182871094,
2022,21,190990044,
2022,21,182618882,
2022,31,190990052,
2022,3,190990055,
2022,41,182871500,
2022,41,182871768,
2022,41,190990059,
2022,41,182871478,
2022,21,190990060,
2022,41,190990104,
2022,3,190990115,
2022,21,190990116,
2022,3,190990121,
2022,41,190990124,
2022,41,190990068,
2022,42,190990126,
2022,41,190990129,
2022,41,190990132,
2022,41,190990137,
2022,41,190990139,
2022,41,190990142,
2022,41,190990143,
2022,41,190990155,
2022,3,190990157,
2022,41,190990162,
2022,41,190990164,
2022,42,190990165,
2022,41,190990167,
2022,38,190990168,
2022,32,190990174,
2022,42,190990176,
2022,38,190990184,
2022,41,190990187,
2022,37,190990194,
2022,42,190990195,
2022,41,190990207,
2022,41,182870777,
2022,41,190990208,
2022,41,190990212,
2022,41,190990215,
2022,1,182871827,
2022,41,182871035,
2022,38,190990216,
2022,21,182870943,
2022,41,182871624,
2022,32,190990218,
2022,41,182871394,
2022,41,190990224,
2022,41,182870852,
2022,41,182618862,
2022,42,190990226,
2022,21,182870691,
2022,41,190990231,
2022,41,182870924,
2022,38,190990233,
2022,39,190990241,
2022,21,182871396,
2022,41,182871833,
2022,31,190990250,
2022,21,190990254,
2022,42,190990256,
2022,5,190990267,
2022,41,190990280,
2022,41,190990292,
2022,41,190990294,
2022,41,190990295,
2022,41,190990296,
2022,41,190990300,
2022,41,190990301,
2022,41,190990302,
2022,38,190990314,
2022,41,190990318,
2022,41,190990320,
2022,42,190990321,
2022,38,190990325,
2022,41,190990328,
2022,41,190989760,
2022,41,190990337,
2022,41,190990350,
2022,3,190990352,
2022,41,190990358,
2022,41,187759343,
2022,41,190990360,
2022,41,192188133,
2022,41,182871151,
2022,41,190990373,
2022,41,182847141,
2022,41,182871650,
2022,41,182871480,
2022,41,182870702,
2022,41,190990374,
2022,41,190990375,
2022,41,190990376,
2022,41,182870648,
2022,42,190990380,
2022,38,182871010,
2022,41,182870582,
2022,41,182870627,
2022,41,190990381,
2022,41,190990393,
2022,21,182870798,
2022,38,182871167,
2022,41,182870781,
2022,3,182871601,
2022,21,182871363,
2022,41,182871521,
2022,41,190990445,
2022,41,190990398,
2022,41,185881062,
2022,41,190990451,
2022,41,182871351,
2022,31,185551238,
2022,41,182871686,
2022,41,182871502,
2022,41,190990452,
2022,3,190990453,
2022,41,190990462,
2022,41,182871406,
2022,41,182871197,
2022,41,182870748,
2022,41,182871712,
2022,41,190990464,
2022,41,182871707,
2022,41,182870624,
2022,42,190990471,
2022,3,190990472,
2022,3,190990473,
2022,21,190990474,
2022,41,190990475,
2022,41,190990482,
2022,32,190990485,
2022,41,190990489,
2022,3,190990504,
2022,41,190990506,
2022,41,190990508,
2022,41,190990510,
2022,41,190990511,
2022,41,190990512,
2022,38,190990516,
2022,42,190990517,
2022,41,190990519,
2022,3,190990526,
2022,41,190990535,
2022,38,190990544,
2022,3,190990558,
2022,31,190990561,
2022,41,190990569,
2022,41,190989187,
2022,3,190990577,
2022,3,190990578,
2022,42,190990582,
2022,41,182871348,
2022,38,182871190,
2022,41,190990600,
2022,41,182870917,
2022,41,182871526,
2022,41,182871265,
2022,1,182870819,
2022,3,182871162,
2022,32,182871201,
2022,41,190990605,
2022,31,182871084,
2022,38,190990614,
2022,38,182870996,
2022,41,190990617,
2022,41,182871544,
2022,41,182871523,
2022,41,190990620,
2022,41,182871354,
2022,38,190989764,
2022,41,190990623,
2022,41,190990645,
2022,41,182871243,
2022,41,190990646,
2022,41,190988874,
2022,41,190990657,
2022,41,190990658,
2022,42,190990672,
2022,31,190990678,
2022,41,190990682,
2022,41,190990691,
2022,41,190990702,
2022,31,190990705,
2022,41,190990724,
2022,3,190990732,
2022,41,190990736,
2022,41,192842992,
2022,42,192842995,
2022,41,192843000,
2022,41,192843002,
2022,41,192843004,
2022,21,192843005,
2022,41,192843006,
2022,41,192843007,
2022,41,192843013,
2022,41,192843022,
2022,41,192843025,
2022,41,192843034,
2022,41,192843043,
2022,41,192843044,
2022,41,192843047,
2022,41,192843053,
2022,41,195040392,
2022,41,192843069,
2022,3,192843072,
2022,3,192843073,
2022,3,192843075,
2022,38,192843103,
2022,41,192843112,
2022,42,192843113,
2022,41,192843114,
2022,42,192843115,
2022,42,192843118,
2022,42,192843119,
2022,42,192843120,
2022,41,192843122,
2022,4,192843126,
2022,42,192843133,
2022,3,192843137,
2022,41,192843141,
2022,3,192843157,
2022,3,192843166,
2022,42,192843167,
2022,32,192843169,
2022,42,190990770,
2022,21,192843172,
2022,3,192843174,
2022,41,182870787,
2022,42,192843182,
2022,41,181301823,
2022,41,182870745,
2022,31,182871280,
2022,41,182870932,
2022,21,192843194,
2022,41,182870784,
2022,41,182870791,
2022,38,182870897,
2022,41,192843209,
2022,41,192843216,
2022,21,192843218,
2022,32,192843222,
2022,41,192843228,
2022,41,192843232,
2022,2,192843235,
2022,38,192843237,
2022,41,192843240,
2022,5,192843241,
2022,41,192843242,
2022,1,192843243,
2022,42,192843244,
2022,38,192843245,
2022,3,192843246,
2022,3,192843249,
2022,41,192843260,
2022,32,192843263,
2022,41,190989771,
2022,41,192843266,
2022,41,192843274,
2022,3,192843282,
2022,41,192843307,
2022,38,192843308,
2022,41,192843319,
2022,41,182871418,
2022,41,183703954,
2022,41,182871135,
2022,41,182870794,
2022,41,192843323,
2022,41,192843324,
2022,21,192843325,
2022,42,192843326,
2022,31,192843327,
2022,41,192843328,
2022,41,192843337,
2022,38,192843341,
2022,1,192843344,
2022,1,192843345,
2022,41,192843346,
2022,9,182884187,
2022,3,192843347,
2022,41,182884188,
2022,41,192843356,
2022,21,182871463,
2022,41,182871031,
2022,38,192843365,
2022,1,182870773,
2022,41,182871122,
2022,41,182870911,
2022,38,192843396,
2022,41,192843398,
2022,41,192843402,
2022,21,192843403,
2022,38,192843404,
2022,3,192843410,
2022,41,192843414,
2022,41,192843415,
2022,3,192843420,
2022,41,192843421,
2022,38,192843422,
2022,41,192843424,
2022,42,192843451,
2022,3,192843452,
2022,41,192843455,
2022,42,192843456,
2022,41,192843459,
2022,38,190989772,
2022,41,192843467,
2022,38,192843471,
2022,41,192843478,
2022,41,192843485,
2022,41,182871171,
2022,41,182870930,
2022,41,182871387,
2022,21,182871277,
2022,41,182870675,
2022,41,182856525,
2022,41,182871184,
2022,41,182871366,
2022,41,182871145,
2022,41,182618817,
2022,41,182871246,
2022,3,192843493,
2022,41,192843495,
2022,41,192843500,
2022,41,182871299,
2022,41,182870904,
2022,41,182871106,
2022,41,182871250,
2022,41,182871368,
2022,41,182870875,
2022,41,182870922,
2022,38,182870873,
2022,41,182870849,
2022,41,182884716,
2022,41,182884733,
2022,41,182884533,
2022,41,190369275,
2022,41,182884726,
2022,41,182884458,
2022,41,182884316,
2022,41,182884250,
2022,41,182870977,
2022,41,182884680,
2022,21,192843501,
2022,41,192843503,
2022,41,192843504,
2022,41,192843507,
2022,41,192843508,
2022,41,192843510,
2022,41,192843511,
2022,3,192843512,
2022,41,192843519,
2022,3,192843520,
2022,1,192843521,
2022,3,192843525,
2022,9,192843526,
2022,3,192843532,
2022,41,192843546,
2022,41,192843571,
2022,3,192843583,
2022,41,182884681,
2022,41,182884666,
2022,41,192843585,
2022,41,182884722,
2022,41,192843590,
2022,41,192843596,
2022,41,182884659,
2022,41,182884540,
2022,41,182884679,
2022,41,192843602,
2022,41,182884723,
2022,38,182884229,
2022,41,192843618,
2022,41,182884557,
2022,41,182884539,
2022,41,182849440,
2022,3,182884714,
2022,3,182884715,
2022,41,192843624,
2022,38,192843626,
2022,5,192843627,
2022,5,192843628,
2022,41,192843630,
2022,31,190994438,
2022,31,190994440,
2022,3,192843638,
2022,41,182884655,
2022,41,190994446,
2022,42,190991523,
2022,41,182884654,
2022,41,190991522,
2022,41,182884643,
2022,41,182884677,
2022,41,190991524,
2022,41,192843662,
2022,38,190994445,
2022,41,192843688,
2022,41,182884542,
2022,3,182884703,
2022,41,182884641,
2022,31,182884456,
2022,3,182884318,
2022,41,182884543,
2022,41,182618857,
2022,41,182884631,
2022,41,182884651,
2022,41,182884585,
2022,41,182884687,
2022,41,182884552,
2022,5,182884682,
2022,41,182884548,
