data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2022,5,162492901,1.000,1,14668027
2022,5,162492903,13.700,1,14668029
2022,17,162492908,6.000,1,14668033
2022,5,162492904,3.400,1,14668030
2022,5,162492906,1.000,1,14668032
2022,12,162492910,2.800,1,14668034
2022,12,162492914,0.800,1,14668035
2022,5,162492915,14.700,1,14668036
2022,12,162492916,1.900,1,14668037
2022,12,162492919,3.300,1,14668038
2022,8,162492920,12.000,1,14668039
2022,4,162492931,1.000,1,14668043
2022,8,162492928,7.100,1,14668040
2022,12,162492929,1.500,1,14668041
2022,8,162492930,6.000,1,14668042
2022,5,162492936,1.000,1,14668048
2022,12,162492932,16.300,1,14668044
2022,2,162492934,1.000,1,14668046
2022,8,162492935,2.000,1,14668047
2022,8,162492942,4.100,1,14668049
2022,12,162492946,2.000,1,14668050
2022,16,162492947,7.000,1,14668051
2022,1,162492948,1.000,1,14668052
2022,5,162492955,18.100,1,14668053
2022,5,162492958,6.300,1,14668054
2022,8,162492960,6.000,1,14668056
2022,12,162492961,0.700,1,14668057
2022,5,162492964,1.200,1,14668060
2022,12,162492959,2.300,1,14668055
2022,16,162492965,1.000,1,14668061
2022,5,162492963,1202.330,1,14668059
2022,8,162492962,2.000,1,14668058
2022,8,162492974,2.000,1,14668062
2022,2,162492975,0.200,1,14668063
2022,8,162492976,21.100,1,14668064
2022,11,162492977,11.000,1,14668065
2022,2,162492978,2.700,1,14668066
2022,5,162492980,1.700,1,14668068
2022,12,162492979,1.600,1,14668067
2022,12,162492983,0.500,1,14668070
2022,5,162492982,68.500,1,14668069
2022,5,162492984,2776.300,1,14668071
2022,12,162492987,7.200,1,14668072
2022,8,162492988,1.000,1,14668073
2022,11,162492989,3.400,1,14668074
2022,12,162492992,1.000,1,14668075
2022,12,162492998,2.400,1,14668076
2022,8,162492999,1.000,1,14668077
2022,5,162493001,10.200,1,14668078
2022,5,162493006,54.400,1,14668079
2022,2,162493012,3.000,1,14668080
2022,5,162493015,1.200,1,14668081
2022,5,162493029,1.200,1,14668082
2022,5,162493030,3.300,1,14668083
2022,5,162493031,4.200,1,14668084
2022,8,162493034,25.000,1,14668085
2022,5,162493047,1.000,1,14668087
2022,16,162493050,0.500,1,14668088
2022,5,162493053,21.600,1,14668089
2022,12,162493056,1.000,1,14668090
2022,16,162493062,1.000,1,14668091
2022,12,162493069,91.200,1,14668092
2022,5,162493070,1.000,1,14668093
2022,12,162493073,3.600,1,14668094
2022,12,162493074,8.100,1,14668095
2022,12,162493078,31.000,1,14668097
2022,5,162493077,15.820,1,14668096
2022,12,162493079,1.500,1,14668098
2022,16,162493095,4.000,9,14668100
2022,16,162493091,2.000,9,14668099
2022,12,162493096,0.500,1,14668101
2022,8,162493097,4.000,1,14668102
2022,12,162493099,1.000,1,14668103
2022,8,162493116,0.700,1,14668104
2022,12,162493118,0.700,1,14668106
2022,12,162493117,0.010,1,14668105
2022,12,162493126,4.700,1,14668107
2022,1,162493133,0.600,1,14668108
2022,12,162493137,3.200,1,14668109
2022,12,162493138,1.000,1,14668110
2022,8,162493139,0.400,1,14668111
2022,12,162493140,1.000,1,14668112
2022,17,162493148,7.300,1,14668113
2022,1,162493154,1.000,1,14668114
2022,16,162493165,67.000,1,14668115
2022,8,162493167,0.000,1,14668116
2022,8,162493169,5.000,1,14668117
2022,8,162493170,14.100,1,14668118
2022,12,162493172,1.300,1,14668119
2022,12,162493174,0.800,1,14668120
2022,12,162493184,1.000,1,14668121
2022,12,162493188,1.200,1,14668124
2022,2,162493185,1.300,1,14668122
2022,2,162493187,1.000,1,14668123
2022,12,162493199,0.900,1,14668125
2022,3,162493202,9.000,1,14668126
2022,8,162493205,1.000,1,14668127
2022,12,162493210,15.000,1,14668128
2022,12,162493215,1.600,1,14668129
2022,1,162493217,1.100,1,14668130
2022,12,162493231,1.000,1,14668132
2022,2,162493232,1.100,1,14668133
2022,12,162493235,1.000,1,14668134
2022,8,162493236,0.500,9,14668135
2022,16,162493242,33.000,1,14668136
2022,12,162493247,0.250,1,14668137
2022,8,162493257,0.050,1,14668138
2022,8,162493260,5.000,1,14668139
2022,5,162493274,264.000,1,14668140
2022,2,162493278,1.000,1,14668141
2022,12,162493279,1.000,1,14668142
2022,5,162493284,26.900,1,14668143
2022,12,162493289,0.300,1,14668144
2022,5,162493300,9.000,1,14668145
2022,5,162493305,199.900,1,14668146
2022,12,162493308,0.800,1,14668147
2022,12,162493309,23.600,1,14668148
2022,12,162493319,1.000,1,14668149
2022,16,162493324,2.000,1,14668150
2022,8,162494466,1.000,1,14668351
2022,12,162493342,0.900,1,14668151
2022,16,162493345,2.000,1,14668152
2022,6,162493346,5.000,1,14668153
2022,8,162493355,6.000,1,14668154
2022,12,162493363,1.200,1,14668155
2022,12,162493365,0.700,1,14668156
2022,8,162493366,1.000,1,14668157
2022,16,162493370,1.000,9,14668158
2022,5,162493373,156.100,1,14668159
2022,12,162493380,1.200,1,14668160
2022,5,162493386,62.300,1,14668161
2022,5,162493399,10.000,1,14668162
2022,5,162493402,0.300,1,14668164
2022,8,162493400,11.000,1,14668163
2022,5,162493409,4.600,1,14668167
2022,5,162493412,0.530,1,14668168
2022,12,162493906,1.000,1,14668269
2022,16,162493418,15.000,1,14668169
2022,12,162493430,1.500,1,14668170
2022,5,162493433,58.000,1,14668171
2022,12,162493439,0.700,1,14668173
2022,8,162493442,1.000,1,14668174
2022,5,162493443,3.400,1,14668175
2022,12,162493444,0.200,1,14668176
2022,16,162493446,2.000,9,14668177
2022,12,162493451,22.700,1,14668179
2022,12,162493450,0.100,1,14668178
2022,5,162493466,28.900,1,14668180
2022,5,162493472,30.000,1,14668181
2022,5,162493474,3.400,1,14668182
2022,5,162493475,8.300,1,14668183
2022,8,162493477,5.000,1,14668184
2022,8,162493487,0.600,1,14668185
2022,12,162493493,1.000,1,14668186
2022,8,162493496,0.200,1,14668187
2022,2,162493497,1.050,1,14668188
2022,8,162493499,7.000,1,14668189
2022,12,162493500,0.400,1,14668190
2022,12,162493518,3.300,1,14668192
2022,8,162493519,1.000,1,14668193
2022,12,162493520,0.300,1,14668194
2022,5,162493526,2.000,1,14668195
2022,5,162493528,1.000,1,14668196
2022,5,162493542,2.700,1,14668197
2022,12,162493545,7.400,1,14668199
2022,5,162493544,25.780,1,14668198
2022,6,162493834,1.000,1,14668260
2022,5,162493546,55.600,1,14668200
2022,1,162493802,1.000,1,14668252
2022,8,162493548,0.500,1,14668201
2022,12,162493846,1.000,1,14668263
2022,16,162493549,2.000,1,14668202
2022,12,162493784,2.900,1,14668246
2022,5,162493786,23.000,1,14668247
2022,12,162493789,16.000,1,14668248
2022,5,162493815,1.000,1,14668257
2022,12,162493793,11.900,1,14668249
2022,16,162493835,9.000,1,14668261
2022,5,162493817,0.300,1,14668258
2022,2,157631545,0.300,1,14015941
2022,5,157632338,3.700,4,14015962
2022,2,162493803,0.400,1,14668253
2022,12,162493809,0.500,1,14668254
2022,5,157632413,96.000,1,14015966
2022,16,157632413,1.100,1,14015967
2022,2,159021201,12.900,1,14197224
2022,2,151525605,3.900,1,13108591
2022,2,151525607,3.600,1,13108592
2022,12,151525602,0.300,1,13108589
2022,2,151525512,3.900,1,13108577
2022,2,151525597,32.900,1,13108586
2022,5,151525597,9570.791,1,13108587
2022,12,151525597,1.000,1,13108588
2022,5,151525469,14.230,1,13108572
2022,12,151525610,5.200,1,13108593
2022,2,151525555,4.200,1,13108581
2022,5,151525566,18.000,1,13108584
2022,5,151524274,1.000,1,13108447
2022,16,151525459,33.000,1,13108570
2022,16,151525459,15.000,9,13108571
2022,16,151525501,9.700,1,13108576
2022,5,151525476,0.500,1,13108575
2022,1,151334479,8.500,1,13082314
2022,2,151334479,29.200,1,13082315
2022,5,151334479,15.600,1,13082316
2022,5,151525538,4.780,1,13108579
2022,2,151525563,4.400,1,13108583
2022,2,151334404,3.710,1,13082261
2022,5,151525473,36.700,1,13108573
2022,16,151525473,26.300,1,13108574
2022,2,151524147,0.200,1,13108412
2022,16,151524147,1.700,1,13108413
2022,5,151525546,74.200,1,13108580
2022,1,151525410,34.600,1,13108567
2022,12,151525517,1.000,9,13108578
2022,12,151525437,28.700,1,13108569
2022,5,159021236,6.000,1,14197226
2022,5,151525384,1122.700,1,13108566
2022,2,151525249,14.100,1,13108555
2022,5,151525415,3.700,1,13108568
2022,2,151524937,0.200,1,13108499
2022,2,151534784,0.200,1,13109683
2022,2,151534785,4.900,1,13109684
2022,16,151525165,4.700,1,13108535
2022,12,151525163,2.000,9,13108533
2022,16,151525163,5.000,9,13108534
2022,2,151525224,5.200,1,13108545
2022,5,151525224,15.200,1,13108546
2022,16,151525224,5.000,9,13108547
2022,5,151525267,4.000,1,13108560
2022,16,151525315,23.600,1,13108563
2022,16,151525321,1.000,9,13108564
2022,5,151534786,3.960,1,13109685
2022,5,151525236,6.400,1,13108552
2022,2,151524033,11.000,1,13108387
2022,1,151524485,4.100,1,13108460
2022,2,159021474,2.000,1,14197234
2022,1,151508442,3.800,1,13106036
2022,1,151525013,42.100,1,13108511
2022,16,151525013,31.100,1,13108512
2022,1,151524541,4.000,1,13108464
2022,5,151525264,5.700,1,13108559
2022,5,151525221,68.160,1,13108544
2022,5,151525073,28.050,1,13108513
2022,2,151512697,0.380,1,13106708
2022,5,151508977,4.210,1,13106142
2022,16,151508977,4.010,9,13106143
2022,12,151524442,0.200,1,13108457
2022,5,157338666,10.000,1,13969724
2022,5,151525227,10.110,1,13108548
2022,5,151525218,5.100,1,13108543
2022,5,151334406,3.000,1,13082262
2022,16,151334406,1.000,9,13082263
2022,2,151525115,2.300,1,13108516
2022,1,151525004,8.500,1,13108509
2022,5,151524453,1.700,1,13108458
2022,1,151524717,45.500,1,13108471
2022,2,151524717,0.200,1,13108472
2022,5,151524717,45.000,1,13108473
2022,5,151524737,5.580,1,13108478
2022,5,151524456,6.200,1,13108459
2022,2,151524994,3.470,1,13108504
2022,12,151524891,4.600,1,13108488
2022,1,151524921,3.530,1,13108493
2022,16,151524921,3.700,1,13108494
2022,4,151524923,4.080,1,13108496
2022,16,151524923,3.710,1,13108497
2022,2,151524998,5.200,1,13108505
2022,5,151524348,15.490,1,13108455
2022,5,151524940,0.930,1,13108500
2022,5,151524922,4.000,1,13108495
2022,5,151524525,6.500,1,13108461
2022,12,151524525,2.000,1,13108462
2022,5,157338674,5.050,1,13969725
2022,2,151524728,989.700,1,13108474
2022,5,157338690,101.050,1,13969728
2022,12,157338690,3.000,9,13969729
2022,5,157338737,29.190,1,13969732
2022,1,157338814,1.500,1,13969741
2022,5,157338814,12.100,1,13969742
2022,8,157339634,0.320,1,13969836
2022,5,151534478,15.570,1,13109608
2022,5,151508333,6.400,1,13106015
2022,1,151534587,7.600,1,13109623
2022,2,151534587,28.700,1,13109624
2022,5,151534587,198.600,1,13109625
2022,5,151534761,18.280,1,13109673
2022,5,151534744,10.500,1,13109664
2022,5,151534762,5.780,1,13109674
2022,16,157339634,2.000,9,13969837
2022,5,157339648,1.760,1,13969838
2022,5,157909701,4.190,1,14051436
2022,5,157909756,3.080,1,14051437
2022,5,157909782,0.040,1,14051438
2022,2,147295194,7.780,1,12512965
2022,2,151534583,3.240,1,13109621
2022,12,151534583,4.000,1,13109622
2022,5,151534752,3.000,1,13109669
2022,12,151534752,6.000,1,13109670
2022,16,151534542,4.910,1,13109617
2022,5,151534759,21.600,1,13109671
2022,16,151534759,1.000,9,13109672
2022,16,151534738,3.000,1,13109662
2022,5,151534515,5.680,1,13109612
2022,5,151534751,1.000,1,13109668
2022,5,151534750,1.900,1,13109666
2022,16,151534750,1.900,1,13109667
2022,5,151534737,12.200,1,13109661
2022,5,151534730,4.760,1,13109657
2022,4,151534736,9.000,1,13109658
2022,12,151534736,12.000,1,13109659
2022,16,151534736,5.000,1,13109660
2022,12,151534704,4.590,1,13109648
2022,12,151534745,3.300,1,13109665
2022,2,151334423,0.210,1,13082272
2022,2,151508297,3.500,1,13106005
2022,2,151534719,1.200,1,13109653
2022,12,151534719,8.500,1,13109654
2022,16,151534679,1.000,1,13109642
2022,5,151534739,9.400,1,13109663
2022,12,151534728,9.000,1,13109656
2022,2,151534727,4.800,1,13109655
2022,2,151534705,3.800,1,13109649
2022,5,151534705,91.700,1,13109650
2022,1,151534676,3.600,1,13109637
2022,16,151534676,31.500,1,13109638
2022,5,151508463,26.100,1,13106042
2022,1,151534678,4.100,1,13109639
2022,2,151534678,5.600,1,13109640
2022,11,151534678,41.800,1,13109641
2022,2,151534706,0.100,1,13109651
2022,5,151534706,22.800,1,13109652
2022,5,151534684,15.080,1,13109645
2022,5,151534702,28.600,1,13109647
2022,5,151534701,65.200,1,13109646
2022,5,151334493,7.000,1,13082323
2022,16,151508335,8.100,1,13106018
2022,1,151508334,5.450,1,13106016
2022,16,151508334,5.260,1,13106017
2022,12,151534642,2.500,1,13109631
2022,8,150337526,15.000,9,12929783
2022,5,150337521,5.600,1,12929780
2022,16,150337521,31.800,1,12929781
2022,8,151534681,5.200,1,13109643
2022,1,151534659,0.300,1,13109632
2022,7,151534659,2.700,1,13109633
2022,12,151534659,0.700,1,13109634
2022,5,151534668,6.200,1,13109636
2022,1,150337498,6.500,1,12929771
2022,7,150337498,19.400,1,12929772
2022,7,150337498,3.000,9,12929773
2022,1,151534665,4.800,1,13109635
2022,5,151534604,23.300,1,13109627
2022,2,151534632,5.100,1,13109628
2022,5,151534632,4.700,1,13109629
2022,12,151534632,3.400,1,13109630
2022,2,150337518,12.000,1,12929779
2022,5,150337641,7.190,1,12929810
2022,6,150337641,3.400,9,12929811
2022,5,151334402,15.000,1,13082260
2022,1,151334424,18.900,1,13082273
2022,5,151334424,7.800,1,13082274
2022,16,151334424,4.300,1,13082275
2022,2,151534540,6.600,1,13109616
2022,5,151334417,3.700,1,13082268
2022,5,151534594,12.810,1,13109626
2022,5,151534511,65.000,1,13109611
2022,8,150337540,3.400,1,12929787
2022,2,151508357,1.000,1,13106024
2022,2,151524062,34.200,1,13108395
2022,5,151524062,408.233,1,13108396
2022,7,151524062,15.000,9,13108397
2022,5,150433929,0.900,1,12942666
2022,5,150337831,3.500,1,12929848
2022,2,150337516,3.700,1,12929778
2022,4,151534561,3.100,1,13109619
2022,5,150337833,25.550,1,12929849
2022,5,151334455,20.600,1,13082291
2022,12,151334455,18.000,9,13082292
2022,5,150337835,16.090,1,12929850
2022,5,151334425,1.000,1,13082276
2022,5,151334452,52.300,1,13082290
2022,1,151534530,3.260,1,13109613
2022,5,151334421,9.200,1,13082269
2022,16,151334421,8.000,1,13082270
2022,2,151534531,6.600,1,13109614
2022,16,151334446,2.000,9,13082289
2022,2,151334415,7.600,1,13082267
2022,16,151534479,16.600,1,13109609
2022,5,151334508,9.300,1,13082333
2022,16,151334508,3.000,9,13082334
2022,16,151534575,1.000,1,13109620
2022,8,147295194,4.000,9,12512966
2022,2,147315677,5.690,1,12515899
2022,2,147509978,0.520,1,12540014
2022,2,151508424,1.000,1,13106033
2022,5,151508424,2.000,1,13106034
2022,5,151334504,7.600,1,13082330
2022,2,151334482,0.300,1,13082320
2022,16,151334482,11.310,1,13082321
2022,16,151334484,0.400,1,13082322
2022,12,147510466,0.800,1,12540057
2022,17,147510466,0.500,1,12540058
2022,2,149022669,2.300,1,12745874
2022,1,149022669,3.500,1,12745875
2022,4,148024480,0.540,1,12609100
2022,2,148024480,0.340,1,12609101
2022,12,148024560,29.200,1,12609116
2022,17,148024560,1.800,1,12609117
2022,12,148133984,2.400,1,12626733
2022,5,151508251,23.900,1,13105982
2022,12,151508251,3.700,1,13105983
2022,2,151534503,0.130,1,13109610
2022,8,151514110,3.600,1,13106945
2022,12,151514110,3.500,1,13106946
2022,5,151511151,14.100,1,13106477
2022,2,151534560,0.200,1,13109618
2022,2,151511153,0.200,1,13106478
2022,8,151334515,9.700,1,13082340
2022,16,151334512,3.400,1,13082338
2022,2,151334513,3.910,1,13082339
2022,2,151534536,0.700,1,13109615
2022,1,151511027,22.500,1,13106453
2022,2,151511027,32.300,1,13106454
2022,5,151511027,43.400,1,13106455
2022,5,151334472,35.000,1,13082307
2022,1,151508232,3.900,1,13105968
2022,12,151508232,4.800,1,13105969
2022,5,151334505,22.640,1,13082331
2022,16,151334505,5.390,1,13082332
2022,8,150434252,50.000,9,12942760
2022,16,150434252,50.000,9,12942761
2022,2,151511155,0.900,1,13106479
2022,5,151511155,13.000,1,13106480
2022,8,151511155,24.400,1,13106481
2022,1,151508209,3.400,1,13105963
2022,5,151334396,10.690,1,13082251
2022,16,151334396,1.000,9,13082252
2022,5,151334473,6.160,1,13082308
2022,5,150433692,153.100,1,12942645
2022,2,151508451,3.380,1,13106037
2022,16,151508451,3.380,1,13106038
2022,4,151334422,6.400,1,13082271
2022,5,150337472,34.410,1,12929764
2022,16,150337472,2.000,9,12929765
2022,16,151510085,56.500,1,13106336
2022,5,151510474,2.400,1,13106384
2022,2,151508241,0.120,1,13105975
2022,16,151511156,1.000,9,13106482
2022,2,151511157,3.600,1,13106483
2022,12,151508508,4.400,1,13106054
2022,2,151511134,7.400,1,13106474
2022,5,151508237,27.300,1,13105971
2022,16,151508237,2.000,1,13105972
2022,16,150337525,3.400,1,12929782
2022,5,151510073,1.830,1,13106335
2022,5,151334399,12.420,1,13082254
2022,7,151334399,3.000,9,13082255
2022,9,151334399,3.000,1,13082256
2022,2,150433698,10.400,1,12942648
2022,12,150337637,6.800,1,12929808
2022,12,150337637,1.000,9,12929809
2022,5,151511009,1.500,1,13106452
2022,5,149041512,19.100,1,12749189
2022,5,151510063,4.400,1,13106333
2022,5,150433696,3.200,1,12942646
2022,16,150433696,10.800,1,12942647
2022,5,148875410,0.500,1,12720807
2022,5,150337649,7.100,1,12929813
2022,2,150337790,7.600,1,12929841
2022,16,150337790,7.600,1,12929842
2022,5,151511182,5.700,1,13106500
2022,12,151511158,0.600,1,13106484
2022,16,151511158,2.100,1,13106485
2022,5,151334397,11.300,1,13082253
2022,2,151510998,3.600,1,13106449
2022,5,151510948,39.700,1,13106434
2022,2,151334435,9.440,1,13082284
2022,8,151334435,3.900,1,13082285
2022,16,151511159,2.000,1,13106486
2022,2,150337796,3.400,1,12929843
2022,12,151510970,4.400,1,13106441
2022,16,151510970,12.500,1,13106442
2022,5,151511000,6.540,1,13106451
2022,5,151334439,3.500,1,13082286
2022,1,151511045,3.500,1,13106460
2022,16,151511045,10.300,1,13106461
2022,5,148901782,6.400,1,12725073
2022,12,148902512,1.500,1,12725201
2022,5,149019260,23.300,1,12745323
2022,2,149021934,1.000,1,12745793
2022,17,149041182,1.100,1,12749139
2022,5,151510999,14.400,1,13106450
2022,2,151510994,7.010,1,13106447
2022,17,149407381,27.400,1,12803432
2022,8,151510698,0.040,1,13106414
2022,2,151510982,3.100,1,13106446
2022,8,151510996,0.080,1,13106448
2022,4,151510981,6.300,1,13106443
2022,5,151510981,11.700,1,13106444
2022,16,151510981,3.000,9,13106445
2022,1,151510963,1.900,1,13106437
2022,2,151510963,1.500,1,13106438
2022,4,151510963,0.300,1,13106439
2022,16,151511048,0.500,1,13106462
2022,1,150704417,1.130,1,12982866
2022,2,150704417,1.130,1,12982867
2022,5,149647019,3840.100,1,12836781
2022,2,151511175,0.500,1,13106496
2022,5,151510720,12.500,1,13106415
2022,4,151510957,0.030,1,13106436
2022,5,151510901,12.640,1,13106432
2022,16,151510866,59.147,5,13106430
2022,16,151510860,1.000,9,13106426
2022,16,151510860,1.000,1,13106427
2022,5,151511179,2.090,1,13106498
2022,12,151511179,0.300,1,13106499
2022,5,151511162,21.700,1,13106488
2022,8,151511162,6.000,9,13106489
2022,8,151511162,53.200,1,13106490
2022,5,151511178,25.500,1,13106497
2022,5,151511164,8.900,1,13106491
2022,5,151510625,498.951,1,13106400
2022,5,151511173,1.410,1,13106492
2022,5,151511174,10.320,1,13106493
2022,16,151511174,21.000,9,13106494
2022,16,151511174,5.030,1,13106495
2022,5,151510635,165.200,1,13106402
2022,16,151510635,4.400,1,13106403
2022,12,151510817,3.700,1,13106425
2022,1,151510454,9.070,1,13106373
2022,16,151510454,6.130,1,13106374
2022,5,151510810,1.100,1,13106423
2022,5,151510644,5.300,1,13106406
2022,16,151510644,27.100,1,13106407
2022,5,151510657,25.000,1,13106409
2022,5,151510725,7.100,1,13106416
2022,2,151511043,3.260,1,13106458
2022,5,151511043,136.550,1,13106459
2022,5,151510054,3.000,1,13106332
2022,5,150330532,2.400,3,12928477
2022,5,150330535,17.300,1,12928479
2022,2,150330535,0.150,1,12928480
2022,11,150330535,4.800,1,12928481
2022,11,150460719,8.790,1,12947303
2022,5,151510640,6.780,1,13106404
2022,5,151510022,190.400,1,13106326
2022,8,151510641,0.400,1,13106405
2022,2,151510053,5.900,1,13106331
2022,1,151524239,17.000,1,13108441
2022,2,151524239,10.900,1,13108442
2022,5,151524239,78.650,1,13108443
2022,12,153952927,0.600,3,13481267
2022,5,151510044,25.870,1,13106328
2022,1,151509921,6.700,1,13106318
2022,16,151509690,4.500,1,13106278
2022,5,151509990,4.950,1,13106322
2022,16,151510009,39.500,9,13106324
2022,5,151509999,12.900,1,13106323
2022,5,151509882,0.980,1,13106315
2022,5,151509900,1.900,1,13106316
2022,5,151509947,14.290,1,13106320
2022,16,151508713,11.700,1,13106093
2022,5,151509751,3.990,1,13106289
2022,15,153952927,6.000,9,13481268
2022,2,151537533,0.800,1,13110252
2022,16,151509913,2.000,9,13106317
2022,17,151537533,4.000,1,13110253
2022,2,150679564,0.800,1,12978843
2022,11,151509839,59.100,1,13106307
2022,12,151509839,4.000,1,13106308
2022,16,151509839,146.100,1,13106309
2022,2,151509847,3.100,1,13106311
2022,12,150679564,0.200,1,12978844
2022,12,150679808,0.300,1,12978852
