data_year,criminal_act_id,offense_id
2022,6,190994836
2022,9,191845007
2022,9,189053219
2022,9,190994795
2022,9,187866490
2022,5,188032195
2022,6,190991989
2022,6,190991990
2022,9,187866489
2022,9,189286881
2022,9,189286882
2022,9,187866493
2022,9,187866495
2022,9,187866491
2022,9,187866494
2022,9,189284700
2022,9,187866497
2022,9,187866498
2022,9,187866501
2022,9,187866503
2022,9,202954912
2022,9,187866500
2022,9,187866502
2022,8,186868399
2022,9,187866508
2022,9,187866507
2022,9,186868411
2022,9,187866512
2022,9,188815979
2022,9,187866516
2022,9,187866511
2022,9,187866515
2022,9,187866513
2022,8,186868402
2022,9,187866521
2022,9,187866524
2022,9,187866531
2022,9,187866528
2022,9,187866527
2022,9,187866525
2022,8,187866520
2022,10,187866536
2022,9,187866535
2022,9,187866523
2022,9,202962177
2022,9,187866537
2022,9,187866552
2022,9,187866541
2022,9,187866532
2022,1,187330832
2022,9,187866533
2022,9,202965486
2022,6,202965487
2022,9,187866545
2022,9,201844186
2022,9,187866555
2022,9,189053222
2022,9,187866563
2022,9,187866553
2022,9,187866542
2022,9,187866543
2022,9,187866539
2022,9,187866562
2022,8,188798357
2022,6,188798358
2022,9,187866557
2022,9,187866538
2022,9,187866565
2022,9,187866567
2022,9,187866566
2022,9,187866546
2022,9,187866560
2022,9,189286423
2022,9,187866569
2022,9,202464508
2022,9,187866571
2022,9,187866577
2022,9,187866572
2022,9,187866589
2022,9,187866576
2022,9,187866585
2022,9,187866587
2022,9,187866581
2022,9,187866586
2022,9,187866574
2022,9,187866593
2022,9,187866607
2022,9,187866596
2022,9,187866612
2022,9,187866610
2022,9,187866580
2022,9,202467890
2022,9,187866595
2022,9,187866631
2022,9,187866628
2022,6,186868444
2022,9,187866617
2022,9,187866638
2022,9,187866597
2022,9,187866645
2022,9,189388195
2022,9,187866615
2022,9,194107016
2022,9,187866625
2022,6,186868473
2022,9,187866656
2022,9,187866642
2022,9,187866635
2022,9,191098944
2022,9,188798359
2022,9,193172308
2022,9,187866621
2022,9,187866673
2022,9,202567344
2022,9,187866652
2022,9,186870806
2022,9,187866667
2022,9,187866654
2022,9,187866677
2022,9,187866664
2022,9,187866688
2022,9,187866671
2022,9,187866693
2022,9,187866700
2022,9,187866698
2022,9,202450509
2022,9,187866719
2022,6,186870808
2022,9,187866715
2022,9,187866705
2022,9,187866696
2022,9,187866722
2022,9,187866733
2022,6,187866709
2022,9,187866711
2022,9,187866736
2022,9,187866725
2022,14,186868479
2022,9,187866730
2022,9,191841694
2022,9,187866741
2022,9,187866755
2022,9,187866753
2022,9,187866768
2022,9,187866764
2022,9,187866776
2022,9,187866790
2022,9,187866787
2022,9,187866801
2022,9,187866783
2022,9,187866772
2022,9,187866779
2022,9,191841360
2022,9,187866792
2022,9,187866808
2022,9,187866798
2022,9,187866833
2022,9,187866824
2022,9,187866806
2022,9,187866837
2022,1,186868517
2022,9,187866845
2022,6,186868540
2022,6,186870815
2022,6,189053238
2022,9,187866819
2022,8,187866820
2022,10,187866856
2022,6,187866857
2022,9,187866815
2022,9,187866816
2022,9,187866848
2022,9,187866854
2022,9,187866863
2022,9,187866807
2022,9,187866862
2022,9,187866841
2022,9,187866859
2022,9,187866888
2022,9,187866870
2022,9,187866894
2022,9,187866878
2022,9,202467892
2022,9,187866891
2022,6,191099562
2022,6,191099563
2022,6,191099559
2022,6,191099560
2022,9,190994835
2022,9,187866908
2022,9,187866881
2022,9,187866911
2022,6,202454207
2022,9,187866921
2022,9,187866885
2022,9,189053241
2022,6,187866900
2022,9,187866901
2022,9,187866905
2022,9,187866934
2022,9,186868563
2022,9,187866931
2022,9,202960204
2022,9,187866924
2022,9,187866946
2022,9,187866941
2022,9,187866956
2022,9,187866939
2022,9,187330918
2022,9,187866949
2022,9,187866952
2022,9,187866964
2022,9,187866928
2022,9,187866967
2022,9,192850325
2022,9,191842034
2022,9,186868571
2022,9,187866984
2022,9,187866970
2022,9,187866958
2022,9,187866981
2022,6,188813549
2022,9,187866996
2022,9,187866993
2022,9,187866998
2022,9,187867015
2022,9,187867018
2022,9,187867006
2022,9,189285401
2022,9,187866943
2022,9,187866944
2022,9,187867031
2022,9,187867023
2022,10,187330928
2022,9,186870821
2022,10,187867027
2022,9,189285397
2022,9,187867013
2022,9,195266937
2022,9,187867003
2022,9,191099411
2022,9,191099413
2022,9,187867046
2022,6,190994806
2022,9,187867034
2022,9,187867009
2022,9,197805287
2022,9,190392497
2022,9,187867037
2022,10,194106848
2022,9,190994801
2022,9,187867048
2022,9,190994794
2022,6,188798550
2022,9,190994811
2022,6,189053242
2022,9,191845019
2022,9,190994808
2022,6,189053243
2022,9,190994824
2022,9,187867052
2022,6,190994900
2022,6,190994901
2022,1,186868593
2022,9,187867057
2022,9,187867056
2022,9,187867058
2022,6,188798552
2022,9,187867054
2022,9,187867049
2022,9,187867053
2022,9,187867050
2022,9,202450512
2022,9,187867040
2022,9,198600455
2022,6,188800901
2022,9,202464510
2022,9,187867081
2022,9,195342651
2022,9,187867079
2022,9,187867077
2022,9,187867063
2022,9,187867075
2022,9,187867051
2022,9,187867065
2022,9,187867066
2022,9,187867073
2022,9,187867072
2022,9,187867084
2022,9,187867087
2022,9,187867068
2022,9,187867088
2022,9,190991313
2022,9,187867082
2022,9,189286885
2022,9,187867089
2022,9,187867091
2022,9,187867095
2022,9,187867099
2022,9,187867092
2022,9,187867093
2022,9,187867100
2022,6,187867096
2022,9,187867097
2022,8,186868655
2022,9,187867104
2022,9,187867105
2022,9,187867106
2022,3,193320764
2022,6,193320764
2022,9,187866960
2022,6,186868653
2022,9,187867109
2022,6,187867108
2022,9,202422251
2022,9,190994909
2022,9,187867107
2022,9,191845004
2022,6,190994894
2022,8,201847380
2022,9,189053246
2022,9,187867117
2022,8,187330959
2022,2,186870827
2022,9,187867101
2022,6,186868669
2022,9,187867110
2022,8,186870833
2022,9,189288507
2022,9,187867131
2022,9,195342653
2022,9,187867127
2022,9,187867139
2022,9,187867123
2022,6,186868705
2022,9,187867130
2022,2,202450513
2022,9,187867132
2022,9,186870838
2022,9,187867147
2022,9,187867134
2022,9,187867135
2022,6,187867136
2022,9,187867133
2022,9,187867145
2022,9,187867150
2022,9,187867138
2022,11,187867111
2022,9,187867158
2022,6,190364252
2022,9,187867161
2022,6,187899531
2022,9,187867157
2022,9,197180931
2022,9,202467894
2022,9,189054499
2022,9,187867168
2022,9,187867148
2022,9,187867169
2022,9,190994941
2022,9,187867174
2022,9,187867175
2022,9,187867177
2022,9,187867156
2022,9,197180934
2022,9,187867144
2022,9,187867172
2022,9,189289066
2022,9,187867181
2022,9,187867183
2022,9,187867189
2022,9,187867187
2022,9,187867198
2022,9,187867186
2022,9,190593687
2022,9,187867178
2022,9,187867203
2022,8,186868741
2022,9,190994888
2022,9,187867190
2022,9,192157178
2022,8,186870847
2022,9,187867205
2022,9,187867210
2022,9,187867196
2022,8,187867197
2022,6,186868767
2022,9,187867199
2022,9,187867218
2022,9,187867211
2022,6,187867212
2022,9,187867194
2022,9,187867213
2022,9,187867215
2022,9,195106856
2022,9,187867222
2022,9,187867224
2022,9,186870846
2022,9,187867231
2022,9,187867234
2022,9,187867228
2022,9,187867236
2022,6,190991995
2022,9,187867242
2022,9,187867207
2022,9,187867239
2022,9,186870855
2022,9,187867220
2022,9,187867255
2022,11,187867230
2022,9,187867243
2022,9,187867226
2022,9,196399324
2022,9,187867261
2022,9,187867237
2022,9,187867252
2022,9,187867259
2022,9,187867249
2022,9,187867256
2022,9,187867244
2022,9,187867262
2022,9,186868753
2022,9,187867227
2022,9,187867263
2022,9,187867248
2022,9,187867254
2022,9,187867265
2022,9,186868800
2022,9,187867260
2022,9,187867264
2022,9,187867268
2022,9,187867270
2022,8,186868803
2022,9,187867267
2022,6,190994917
2022,9,187867272
2022,9,202464511
2022,6,190994933
2022,9,190994934
2022,9,189053253
2022,9,191353405
2022,9,191099579
2022,9,191099177
2022,6,190994893
2022,9,192494299
2022,9,191099566
2022,9,191099371
2022,6,192850215
2022,9,191845425
2022,9,191877646
2022,9,193172330
2022,9,191844944
2022,6,191353450
2022,9,191877718
2022,9,191099558
2022,9,192157039
2022,6,191353731
2022,9,191877664
2022,9,191845223
2022,9,191844465
2022,6,191099622
2022,3,191099623
2022,6,191099580
2022,6,191099636
2022,9,187867279
2022,9,187867275
2022,9,186868807
2022,9,187867285
2022,9,187867282
2022,9,189053255
2022,9,202450516
2022,9,187867289
2022,9,187867303
2022,9,187867291
2022,8,186868827
2022,9,189053258
2022,9,197180935
2022,9,187867308
2022,2,189053259
2022,9,198657058
2022,9,187867309
2022,9,187867283
2022,9,187867278
2022,9,187867298
2022,9,187867318
2022,6,202448230
2022,9,187867315
2022,9,187867334
2022,9,187867319
2022,9,187867333
2022,9,187867323
2022,9,202963176
2022,9,187867343
2022,9,187867337
2022,9,187867320
2022,9,201851157
2022,9,187867340
2022,9,187867342
2022,9,187867345
2022,9,187867331
2022,9,187867322
2022,9,187867349
2022,9,186870881
2022,3,201837934
2022,6,201837934
2022,3,201837935
2022,9,187867344
2022,9,187867346
2022,9,187867353
2022,9,189055436
2022,9,187867350
2022,9,187867357
2022,9,187867354
2022,9,192149987
2022,9,187867352
2022,9,186870878
2022,9,187867363
2022,9,187867360
2022,9,187867336
2022,9,196399260
2022,9,187867338
2022,9,187867366
2022,9,187867351
2022,9,187867358
2022,9,187867364
2022,9,187867372
2022,6,186868917
2022,9,187867348
2022,9,187867362
2022,9,192678172
2022,9,187867370
2022,9,191353275
2022,9,187867376
2022,9,191844948
2022,9,187867373
2022,9,192155466
2022,9,187867377
2022,9,187867378
2022,6,203294223
2022,7,192159466
2022,9,187867380
2022,9,191099630
2022,9,186870883
2022,6,191353445
2022,9,191099624
2022,9,187867381
2022,9,191351499
2022,6,186870886
2022,9,195267423
2022,9,187867382
2022,9,187867386
2022,9,187867390
2022,3,187900095
2022,9,189286887
2022,6,191353455
2022,9,187867392
2022,9,187867396
2022,9,187867393
2022,7,187867394
2022,9,187867401
2022,9,187867398
2022,9,187867400
2022,9,187867402
2022,9,187867385
2022,9,187867408
2022,9,186868975
2022,8,186868964
2022,9,187867406
2022,9,187867414
2022,9,187867410
2022,9,187867405
2022,9,187867427
2022,9,187867411
2022,9,187867419
2022,9,187867424
2022,8,188808043
2022,9,187867440
2022,9,187867435
2022,9,187867430
2022,9,187867453
2022,9,187867412
2022,3,186868976
2022,9,192157129
2022,9,186870901
2022,9,187867416
2022,9,193322273
2022,9,191845109
2022,9,187867478
2022,6,191845176
2022,9,187867483
2022,6,191844998
2022,9,187867489
2022,9,191877698
2022,9,191353425
2022,9,191353494
2022,9,191353353
2022,6,191877665
2022,6,191877666
2022,9,191877692
2022,9,191877709
2022,9,191353388
2022,8,186869013
2022,9,187867505
2022,9,187867443
2022,9,187867499
2022,9,187867513
2022,6,191353486
2022,9,191353466
2022,9,192155593
2022,9,192155575
2022,9,191877697
2022,9,192850207
2022,6,191353427
2022,6,191353428
2022,9,191353364
2022,9,201849513
2022,9,191877691
2022,9,192155577
2022,9,191353402
2022,9,193572287
2022,9,191353397
2022,6,191844448
2022,9,187867511
2022,6,190992833
2022,9,187867472
2022,9,187867449
2022,9,187867467
2022,9,187867525
2022,9,187867518
2022,9,202464512
2022,6,186869025
2022,9,187331049
2022,9,187867545
2022,9,187867541
2022,9,187867549
2022,9,198655458
2022,9,202962577
2022,9,187867590
2022,9,187867572
2022,9,187867592
2022,9,187867583
2022,9,187867593
2022,9,195418745
2022,9,187867600
2022,9,202964561
2022,9,191353414
2022,9,191353475
2022,9,192495275
2022,9,191353431
2022,9,193172384
2022,6,191845020
2022,8,191844876
2022,9,198108138
2022,9,192155305
2022,9,191845021
2022,9,191844545
2022,9,193268336
2022,9,192159506
2022,9,191844548
2022,9,191844540
2022,9,192155284
2022,6,191877647
2022,6,191877648
2022,9,193571778
2022,9,191844991
2022,6,192149371
2022,6,191877694
2022,6,191877695
2022,6,191845361
2022,6,191845359
2022,6,191845360
2022,9,191845430
2022,9,187867568
2022,6,194281117
2022,9,192188104
2022,9,187867599
2022,9,191844988
2022,9,191844993
2022,9,191844990
2022,9,196944318
2022,9,198655461
2022,9,193371809
2022,9,191845356
2022,9,187867602
2022,6,191845426
2022,9,187867594
2022,9,187867605
2022,6,186869070
2022,9,187867616
2022,9,187867606
2022,9,190992834
2022,9,192149800
2022,6,191877717
2022,6,191877716
2022,9,191845449
2022,9,191877714
2022,9,187867610
2022,9,187867598
2022,6,191842035
2022,9,187867625
2022,9,187867631
2022,9,187867626
2022,6,202464514
2022,9,187867612
2022,9,187867619
2022,9,187867637
2022,6,202963802
2022,9,202963803
2022,9,187867621
2022,9,187867615
2022,9,187867632
2022,9,187867636
2022,9,187867646
2022,9,187867645
2022,9,187867633
2022,9,187867630
2022,9,202960208
2022,9,187867620
2022,9,187867644
2022,9,187867642
2022,9,187867649
2022,9,189283674
2022,9,187867638
2022,9,190367597
2022,9,187867634
2022,9,187867659
2022,9,189283675
2022,9,189283673
2022,9,190367596
2022,6,186869105
2022,9,187867655
2022,6,202462624
2022,9,187867662
2022,12,187867663
2022,9,189053266
2022,6,186870919
2022,5,186869103
2022,6,186869029
2022,9,187867671
2022,9,187867666
2022,6,202467051
2022,9,187867677
2022,9,187867670
2022,6,187867673
2022,9,187867674
2022,9,187867678
2022,9,187867685
2022,6,189283676
2022,9,189283677
2022,9,187867668
2022,9,187867665
2022,9,187867680
2022,9,187867683
2022,9,187867687
2022,5,186869133
2022,9,187867689
2022,9,202423651
2022,9,187331054
2022,9,187867686
2022,9,187867694
2022,9,194106826
2022,9,192850203
2022,9,189055439
2022,9,192491608
2022,6,191877672
2022,9,187867699
2022,6,191877673
2022,9,187867704
2022,1,186869149
2022,6,191877675
2022,6,191877676
2022,9,191877677
2022,9,187867664
2022,9,191877680
2022,9,187867703
2022,9,190364264
2022,9,202454232
2022,6,186869157
2022,9,187867708
2022,9,187867696
2022,9,187867717
2022,9,187867722
2022,9,187867716
2022,9,187867728
2022,9,187867727
2022,9,198600459
2022,9,187867724
2022,9,187867729
2022,9,187867726
2022,9,193573026
2022,9,187867730
2022,9,187867731
2022,9,187867711
2022,9,187867709
2022,9,202450522
2022,9,202450523
2022,6,186869189
2022,9,187867743
2022,9,187867720
2022,9,187867739
2022,6,187867740
2022,9,187867735
2022,9,187867738
2022,9,187867744
2022,6,186869176
2022,9,187867748
2022,9,192147888
2022,9,202450524
2022,9,187867741
2022,9,187867745
2022,9,187867766
2022,9,187867734
2022,9,187867767
2022,9,187867733
2022,9,187867761
2022,6,202965488
2022,9,202965489
2022,9,187867753
2022,9,187867765
2022,9,187867768
2022,9,187867769
2022,9,187867770
2022,9,186870935
2022,9,187867771
2022,9,187867772
2022,9,187867776
2022,9,187867798
2022,6,192149376
2022,9,192158520
2022,6,191877670
2022,6,191877668
2022,6,191877669
2022,6,191877678
2022,6,191877685
2022,6,191877686
2022,6,192149982
2022,6,192149983
2022,9,192149984
2022,9,191877696
2022,6,192149402
2022,9,192149386
2022,6,192151791
2022,6,192149395
2022,9,187867778
2022,6,186869210
2022,6,186870937
2022,6,188805544
2022,9,188805545
2022,9,187867806
2022,9,187867808
2022,9,186870943
2022,9,187867800
2022,9,187867809
2022,9,187867774
2022,9,187867823
2022,9,195419203
2022,9,187867816
2022,9,187867813
2022,1,193572401
2022,9,187867827
2022,6,192158705
2022,6,192158707
2022,6,189287430
2022,9,189287431
2022,9,187867821
2022,9,187867801
2022,9,187867829
2022,9,187867811
2022,9,187867826
2022,9,187867831
2022,5,186869240
2022,9,187867830
2022,9,187867828
2022,9,189287427
2022,6,189287428
2022,9,187867843
2022,6,186869236
2022,9,187867819
2022,9,187867832
2022,11,186870948
2022,9,187867842
2022,9,187867834
2022,9,187867848
2022,9,189283686
2022,9,189283687
2022,9,189283685
2022,9,187867851
2022,9,189053273
2022,9,192149375
2022,9,192149392
2022,9,192149388
2022,9,193322541
2022,9,190991756
2022,9,187867837
2022,9,187867603
2022,9,187867836
2022,9,190365744
2022,9,187867861
2022,9,189053272
2022,9,189053274
2022,9,187867846
2022,9,189053276
2022,9,192149374
2022,9,187867860
2022,6,192149372
2022,9,187867840
2022,6,192149373
2022,9,190366547
2022,8,191842037
2022,9,190994542
2022,6,192188151
2022,6,192188152
2022,9,187867868
2022,9,192149390
2022,9,187867869
2022,6,192159459
2022,6,192159460
2022,9,187867867
2022,9,193571759
2022,9,187867845
2022,9,187867871
2022,9,187867876
2022,9,187867880
2022,9,187867886
2022,6,186869260
2022,9,187867901
2022,9,195107169
2022,9,195107170
2022,1,187867883
2022,9,202454236
2022,9,187867896
2022,6,190364275
2022,9,187867897
2022,9,187867903
2022,9,187867873
2022,9,187867874
2022,9,187867907
2022,9,187867905
2022,9,194114245
2022,9,187867911
2022,9,187867904
2022,9,187867915
2022,9,187867919
2022,3,186869306
2022,9,187867918
2022,9,187867909
2022,9,187867913
2022,9,190991998
2022,9,190991999
2022,9,193172307
2022,15,195419080
2022,9,193371476
2022,9,192149387
2022,9,192491606
2022,9,192494401
2022,6,192149389
2022,6,192159468
2022,9,187867934
2022,9,187867929
2022,9,187867895
2022,9,187867908
2022,9,187867922
2022,9,187867912
2022,9,187867940
2022,8,186869304
2022,9,187867923
2022,9,192846691
2022,9,187867937
2022,9,187867939
2022,9,187867920
2022,9,189053279
2022,9,187867916
2022,9,187867935
2022,9,202462635
2022,9,187867933
2022,9,187867945
2022,9,191840679
2022,9,187867943
2022,9,187867952
2022,9,189053281
2022,9,187867950
2022,6,187867951
2022,9,187867955
2022,9,187867953
2022,9,189053280
2022,9,187867957
2022,9,189053285
2022,9,189053286
2022,9,189053289
2022,9,186869324
2022,9,189053284
2022,9,189053290
2022,9,192188207
2022,9,192149378
2022,9,192149383
2022,9,192495635
2022,9,192149401
2022,6,186869349
2022,9,187867949
2022,9,192149382
2022,9,192149370
2022,3,186869357
2022,9,187331065
2022,9,187867976
2022,9,190593688
2022,9,187867969
2022,9,197183159
2022,9,187867970
2022,9,187867983
2022,9,187867981
2022,9,187867975
2022,9,187867980
2022,9,187867974
2022,9,187867987
2022,9,187867979
2022,3,186869382
2022,9,187867984
2022,9,197183160
2022,9,187867993
2022,9,187867990
2022,9,187868004
2022,9,187867991
2022,9,187867994
2022,9,187867997
2022,9,189055440
2022,6,189055441
2022,9,189055442
2022,9,195342655
2022,9,187867992
2022,9,187867989
2022,9,187868010
2022,9,187868013
2022,9,187868005
2022,9,187868011
2022,9,187868003
2022,9,187868021
2022,6,189288517
2022,9,187867998
2022,9,187868018
2022,9,187868023
2022,9,187868015
2022,9,187868025
2022,9,187868027
2022,9,187868007
2022,9,198657061
2022,9,187868030
2022,9,187868026
2022,9,187868022
2022,9,187868031
2022,9,187868033
2022,9,187868039
2022,9,196369147
2022,9,187868034
2022,9,187868014
2022,9,187868042
2022,9,187868035
2022,9,187868036
2022,9,187868040
2022,9,187868038
2022,9,187868043
2022,6,203293892
2022,8,203293892
2022,9,187868044
2022,9,187868029
2022,9,187868047
2022,9,187868048
2022,9,187868049
2022,9,187868050
2022,9,187868051
2022,9,192849752
2022,9,187868060
2022,9,190593690
2022,9,202423364
2022,9,202423365
2022,9,187868057
2022,9,192149369
2022,9,192149379
2022,9,201846216
2022,9,187868058
2022,9,187868062
2022,9,187868061
2022,9,187868066
2022,9,187868055
2022,9,187868070
2022,9,187868069
2022,9,187868071
2022,10,190367598
2022,2,187868068
2022,9,187868080
2022,9,187868074
2022,9,187868073
2022,7,186871000
2022,9,187868090
