data_year,victim_id,injury_id
2022,183087301,4
2022,183087303,5
2022,178481951,5
2022,178481952,5
2022,178481955,4
2022,176649141,5
2022,178481963,5
2022,178481967,4
2022,178481974,4
2022,178481981,4
2022,178481982,4
2022,178481992,5
2022,178481994,2
2022,178481999,5
2022,178482000,5
2022,178482002,5
2022,178482003,5
2022,178482004,4
2022,178482006,4
2022,178482007,5
2022,178482008,5
2022,178482009,5
2022,178482020,5
2022,183087305,5
2022,183087309,4
2022,183087310,5
2022,183087317,5
2022,183087324,4
2022,178482021,5
2022,178482026,5
2022,178482033,5
2022,178482047,5
2022,183087325,5
2022,178482048,5
2022,183087327,4
2022,178482072,4
2022,178482083,5
2022,178482085,5
2022,178482089,5
2022,178482096,5
2022,178482102,2
2022,178482119,4
2022,183087332,5
2022,183087333,5
2022,183087336,4
2022,178482125,5
2022,178482127,4
2022,178482129,5
2022,178482130,5
2022,178482131,5
2022,178482132,5
2022,178482134,4
2022,176653841,5
2022,183087339,5
2022,183087341,4
2022,183087347,4
2022,183087349,5
2022,183080187,5
2022,183080188,5
2022,183087359,4
2022,183087355,5
2022,183088804,5
2022,183087360,5
2022,183087356,5
2022,183087357,5
2022,183087358,5
2022,176653842,5
2022,176653843,5
2022,178482142,5
2022,176653851,5
2022,176653852,4
2022,176650987,5
2022,176650986,4
2022,176650988,4
2022,178482166,5
2022,176653850,4
2022,178482193,4
2022,178482179,5
2022,183087366,5
2022,178482183,4
2022,176259068,5
2022,183087367,5
2022,183087368,5
2022,183087369,4
2022,183087372,4
2022,183088810,5
2022,183088809,5
2022,183075683,4
2022,183088815,5
2022,183084477,5
2022,183088835,5
2022,176259070,4
2022,176259071,4
2022,176259072,5
2022,176259074,4
2022,176259075,4
2022,177012798,4
2022,183088837,5
2022,183088843,4
2022,183088846,5
2022,183088848,5
2022,183080197,5
2022,183080198,5
2022,183080199,5
2022,183080200,5
2022,183088850,4
2022,176259078,4
2022,176259084,4
2022,183088856,5
2022,183088859,5
2022,183088862,2
2022,183088860,5
2022,183080203,5
2022,183080207,5
2022,183080210,4
2022,183088875,5
2022,183080214,5
2022,183088877,5
2022,183080218,4
2022,183075696,5
2022,183088886,5
2022,183088888,5
2022,183075699,5
2022,183080237,4
2022,183080244,4
2022,183080260,5
2022,183080261,4
2022,176259089,5
2022,176259091,4
2022,176259092,4
2022,176259093,5
2022,176259099,4
2022,176259103,5
2022,176259106,4
2022,176259109,4
2022,176259110,5
2022,176259170,4
2022,176259185,4
2022,176259186,4
2022,177012813,5
2022,177012815,5
2022,177012818,5
2022,176259209,5
2022,183080273,5
2022,183080280,5
2022,183080291,5
2022,183088901,5
2022,183088903,3
2022,183088910,4
2022,183088918,5
2022,183088919,4
2022,183088923,4
2022,183088924,5
2022,183088925,5
2022,183088926,4
2022,183088932,4
2022,183088935,5
2022,183075805,5
2022,183088946,5
2022,183088951,5
2022,183088952,5
2022,183088956,5
2022,183075817,5
2022,183088954,5
2022,183075821,5
2022,183088958,5
2022,183088960,5
2022,183088962,5
2022,176259218,4
2022,183088966,5
2022,176259219,5
2022,183088967,4
2022,176259259,4
2022,183088968,5
2022,183088971,5
2022,183088975,5
2022,183075839,5
2022,183088976,4
2022,183088979,5
2022,176259280,5
2022,176259281,5
2022,176259307,5
2022,183075860,5
2022,183075869,5
2022,183088986,5
2022,183088987,5
2022,183088988,5
2022,176259315,5
2022,176259330,4
2022,176259345,5
2022,176259359,5
2022,176259431,5
2022,176259450,5
2022,176259469,4
2022,176259490,5
2022,176259491,5
2022,176259577,4
2022,176259608,4
2022,176259609,4
2022,177012842,4
2022,176259644,5
2022,176259671,5
2022,183088989,5
2022,183075891,5
2022,183088996,5
2022,183075894,5
2022,183075898,5
2022,183075904,5
2022,183075921,5
2022,183075939,5
2022,183075960,4
2022,183075961,5
2022,183075964,5
2022,176259672,5
2022,176259706,4
2022,176259839,5
2022,183075975,5
2022,183075976,5
2022,183075987,5
2022,183075991,5
2022,183075992,5
2022,183076000,5
2022,183076001,2
2022,183076017,5
2022,183076024,5
2022,183076026,5
2022,183076028,5
2022,176259915,4
2022,176259984,4
2022,176260069,4
2022,183076038,5
2022,183076036,5
2022,183076039,5
2022,183076040,5
2022,183076041,5
2022,183076045,5
2022,183076044,5
2022,183076047,4
2022,183076051,4
2022,183076056,5
2022,183076066,5
2022,183076069,5
2022,183076070,5
2022,183076072,5
2022,183076073,5
2022,183076079,4
2022,183076076,4
2022,183076081,5
2022,183076082,5
2022,183076091,5
2022,183076093,4
2022,183076095,5
2022,176260070,5
2022,183076097,5
2022,176260128,5
2022,176260173,4
2022,183076100,5
2022,176260214,5
2022,183076101,5
2022,183076105,5
2022,183076109,5
2022,183076111,4
2022,183076114,5
2022,183076115,3
2022,183076116,5
2022,183076118,4
2022,183076119,5
2022,183076120,5
2022,183076122,5
2022,183076124,5
2022,183076128,5
2022,183076132,5
2022,183076133,5
2022,183076134,4
2022,183076135,5
2022,183076136,5
2022,183076138,5
2022,183076142,5
2022,183076141,5
2022,183076140,5
2022,183076143,5
2022,183076146,4
2022,176260550,5
2022,183076159,5
2022,183076161,5
2022,183076163,4
2022,183076170,5
2022,183076192,4
2022,183076195,4
2022,183076200,5
2022,183076202,5
2022,183076204,5
2022,183076205,4
2022,183076210,5
2022,183076213,5
2022,183076222,5
2022,183076223,5
2022,183076224,5
2022,183076227,5
2022,183076234,5
2022,183076239,4
2022,183076238,5
2022,183076241,5
2022,183076246,4
2022,183076250,5
2022,183076253,4
2022,183087410,5
2022,183087420,4
2022,176260551,5
2022,176260568,4
2022,176260569,5
2022,176260573,5
2022,177012861,6
2022,176260584,3
2022,176260586,1
2022,176260587,5
2022,183087754,5
2022,176260588,5
2022,176260589,4
2022,176260590,5
2022,183087429,5
2022,176260592,5
2022,183087430,5
2022,176260593,5
2022,176260601,5
2022,176260602,5
2022,176260610,5
2022,176260614,5
2022,176260618,4
2022,176260619,4
2022,177012871,5
2022,177012873,5
2022,176260631,4
2022,176260634,4
2022,176260637,5
2022,183087433,5
2022,176260638,5
2022,176260639,5
2022,176260640,4
2022,176260641,4
2022,176260642,5
2022,176260643,5
2022,176260644,5
2022,176260650,4
2022,177012909,5
2022,177012914,4
2022,177012915,4
2022,177012917,5
2022,177012924,5
2022,177012926,5
2022,177012927,5
2022,177012945,4
2022,177012950,5
2022,177012953,5
2022,177012959,5
2022,177012976,5
2022,177012978,6
2022,177012981,5
2022,177012986,5
2022,177012987,5
2022,177012999,4
2022,177013028,4
2022,177013035,5
2022,177013039,5
2022,177013089,4
2022,177013090,5
2022,177013092,5
2022,177013106,5
2022,161663170,4
2022,183087435,5
2022,183087458,4
2022,183087463,4
2022,183087464,5
2022,183087465,5
2022,183087462,4
2022,183087466,5
2022,183087467,5
2022,183087475,5
2022,161712794,5
2022,161712859,4
2022,162289145,5
2022,162289183,5
2022,174941572,5
2022,183087479,5
2022,183087482,5
2022,183087487,5
2022,183087491,5
2022,183087489,4
2022,183087492,5
2022,183087493,5
2022,183087494,5
2022,183087496,5
2022,174941573,5
2022,162290051,4
2022,183087511,5
2022,183087512,5
2022,162673332,5
2022,183087523,5
2022,183087521,5
2022,183087522,5
2022,183087530,5
2022,183087532,5
2022,183087533,5
2022,183087542,5
2022,163041992,5
2022,163041993,5
2022,167137762,5
2022,183087549,5
2022,183087550,5
2022,167138053,5
2022,183087557,5
2022,183087561,4
2022,183087564,5
2022,183087567,5
2022,183087566,5
2022,183087575,5
2022,183087576,5
2022,183087579,5
2022,183087585,5
2022,183087592,4
2022,183087593,4
2022,183087594,5
2022,183087599,5
2022,183087601,5
2022,183087603,5
2022,183087611,4
2022,183087612,4
2022,183087613,5
2022,183087616,5
2022,162800638,5
2022,183087617,5
2022,183087618,5
2022,183087621,5
2022,183087622,5
2022,183087623,4
2022,183087624,5
2022,183087642,3
2022,183087643,5
2022,183087644,5
2022,183087648,5
2022,183087649,5
2022,183087651,4
2022,183087659,5
2022,183087662,5
2022,183087665,5
2022,183087672,5
2022,162800639,5
2022,162800640,4
2022,162838185,5
2022,183087677,5
2022,183087681,5
2022,183087683,5
2022,183087690,3
2022,162838515,5
2022,183087699,5
2022,183087703,5
2022,183087708,5
2022,183087711,4
2022,183087712,5
2022,183087709,5
2022,183087713,4
2022,183087715,5
2022,183087717,5
2022,183087718,4
2022,183087719,5
2022,183087721,5
2022,183087722,5
2022,183087723,4
2022,183087725,5
2022,183087730,5
2022,183087729,5
2022,183087733,5
2022,183087732,5
2022,183087737,5
2022,183087738,5
2022,183087736,5
2022,183087741,4
2022,183087742,5
2022,183087743,5
2022,183087744,5
2022,183087747,5
2022,183087748,4
2022,183087750,5
2022,183087751,5
2022,183087757,5
2022,183087758,5
2022,183087759,5
2022,183087769,5
2022,183087771,5
2022,183087770,4
2022,183087772,4
2022,183087775,5
2022,183087776,5
2022,183087778,5
2022,183087777,5
2022,183087779,5
2022,183087783,5
2022,183087780,5
2022,183087787,5
2022,183087791,5
2022,183087789,4
2022,183087790,4
2022,162953709,5
2022,183087799,5
2022,183087800,5
2022,183087801,5
2022,183087802,5
2022,183087803,5
2022,183087806,5
2022,162955808,5
2022,183087810,5
2022,183087817,4
2022,183087816,5
2022,162956450,5
2022,183087829,5
2022,183087845,5
2022,183087852,5
2022,183087854,4
2022,183087855,4
2022,167137282,5
2022,183087857,5
2022,183087869,5
2022,183087871,4
2022,183087879,5
2022,183087883,5
2022,183087884,5
2022,183087887,5
2022,183087889,5
2022,183087890,5
2022,163118905,5
2022,163118906,5
2022,163118907,5
2022,162973378,5
2022,183087892,4
2022,183087893,4
2022,183087895,5
2022,162974084,4
2022,163001653,5
2022,183087922,4
2022,183087923,4
2022,183087924,4
2022,183087933,5
2022,163002042,5
2022,163014215,2
2022,183087947,5
2022,183087962,5
2022,183087963,5
2022,183087967,5
2022,183087968,5
2022,183087970,5
2022,183087971,5
2022,183087974,5
2022,183087978,3
2022,183087983,5
2022,183087979,5
2022,183087985,5
2022,163041999,5
2022,163746802,5
2022,183087993,5
2022,183087994,5
2022,183087988,5
2022,183087989,5
2022,183087997,5
2022,183088003,5
2022,183088008,5
2022,183088009,5
2022,183088013,5
2022,183088014,5
2022,183088016,4
2022,183088023,5
2022,183088024,5
2022,183088031,5
2022,183088032,4
2022,163239363,4
2022,163239364,4
2022,163935946,5
2022,183088040,5
2022,183088054,5
2022,183088055,5
2022,183088057,5
2022,183088056,5
2022,183088060,5
2022,183088063,5
2022,183088065,5
2022,183088067,2
2022,183088069,4
2022,183088072,5
2022,183088073,5
2022,183088074,5
2022,183088075,5
2022,183088076,5
2022,183088077,5
2022,183088078,5
2022,183088091,5
2022,183088097,5
2022,183088098,5
2022,183088099,5
2022,183088100,5
2022,183088114,5
2022,163935984,5
2022,165253053,5
2022,183088118,5
2022,183088119,5
2022,183088132,4
2022,183088133,4
2022,183088139,5
2022,183088142,5
2022,183088166,5
2022,183088146,5
2022,183088148,5
2022,183088153,5
2022,183088154,5
2022,183088155,5
2022,183088160,4
2022,183088176,5
2022,183088178,5
2022,183088179,5
2022,183088188,5
2022,183088189,5
2022,183088192,4
2022,183088195,5
2022,183088196,5
2022,183088197,4
2022,183088199,5
2022,183088201,5
2022,183088202,5
2022,183088203,5
2022,183088204,5
2022,183088207,5
2022,183088209,4
2022,183088211,5
2022,183088210,5
2022,183088213,3
2022,183088215,5
2022,183088214,4
2022,183088216,4
2022,183088217,5
2022,183088234,5
2022,183088235,5
2022,183088236,5
2022,183088241,4
2022,183088250,5
2022,183088252,5
2022,164004449,5
2022,183088265,5
2022,183088264,5
2022,164027677,5
2022,183088278,5
2022,183088279,5
2022,183088280,5
2022,183088281,5
2022,183088282,5
2022,183088287,5
2022,183088284,5
2022,164078296,5
2022,183088305,5
2022,183088319,5
2022,183088324,5
2022,183088325,5
2022,183089783,5
2022,183088334,5
2022,183088333,5
2022,183088337,4
2022,183088338,5
2022,183088347,5
2022,183088348,5
2022,183088349,5
2022,183088350,5
2022,183088352,5
2022,183088362,5
2022,183088366,5
2022,183088367,5
2022,183088369,4
2022,183088380,5
2022,183088382,5
2022,183088388,5
2022,183088392,5
2022,183088393,4
2022,183088394,5
2022,183088404,4
2022,183088401,5
2022,183088406,5
2022,183088410,5
2022,183088412,5
2022,183088417,5
2022,183088437,5
2022,183088439,5
2022,183088446,4
2022,183088450,4
2022,183088457,3
2022,183088456,5
2022,183088464,5
2022,183091857,4
2022,183088468,5
2022,183088467,5
2022,183088473,5
2022,183088474,4
2022,183088476,5
2022,183088480,5
2022,183088483,5
2022,183088486,5
2022,183088494,4
2022,183088495,4
2022,183088497,5
2022,164815952,5
2022,183089042,5
2022,183089015,5
2022,183089005,5
2022,183088504,4
2022,183088505,4
2022,183088511,5
2022,183088513,5
2022,183088519,5
2022,183090011,1
2022,183088524,5
2022,183088528,4
2022,183088529,4
2022,183091870,5
2022,183091871,5
2022,164816070,5
2022,183088531,4
2022,183088537,5
2022,183088539,5
2022,183088538,5
2022,183088542,5
2022,183088546,5
2022,183091874,5
2022,183088561,5
2022,183088564,5
2022,183088574,5
2022,183088575,5
2022,183088573,5
2022,183088577,5
2022,183088579,4
2022,183088585,5
2022,183088589,4
2022,164902261,5
2022,183088594,1
2022,183088594,3
2022,183088597,5
2022,164903604,5
2022,183088600,5
2022,183088602,5
2022,183088603,5
2022,183088607,5
2022,183088615,4
2022,183088623,5
2022,183088624,5
2022,183088626,5
2022,183088633,5
2022,183088641,4
2022,183088642,5
2022,183088645,4
2022,183088648,4
2022,183088649,4
2022,183088655,5
2022,183088658,5
2022,183088660,5
2022,183088666,5
2022,183088671,5
2022,183088672,5
2022,183088674,4
2022,183088673,4
2022,183088678,5
2022,183088680,5
2022,183088683,5
2022,183088687,5
2022,183088699,4
2022,183088697,4
2022,183088698,5
2022,178942412,4
2022,183088705,5
2022,183088706,5
2022,183088710,5
2022,183088711,5
2022,183088715,4
2022,183088716,4
2022,183088718,5
2022,183088719,5
2022,183088720,5
2022,183088721,5
2022,183088724,5
2022,183088723,5
2022,183089008,5
2022,183088726,5
2022,183088728,5
2022,183088729,5
2022,183089000,5
2022,183090083,5
2022,183089010,5
2022,183089016,5
2022,183090012,4
2022,183089025,5
2022,183089026,5
2022,183089031,5
2022,183089034,5
2022,183089043,5
2022,183090085,5
2022,183089036,5
2022,183089044,4
2022,183089045,4
2022,183089046,4
2022,183089049,4
2022,183090087,4
2022,183089050,4
2022,183090382,8
2022,183089056,5
2022,183089060,5
2022,183089208,5
2022,165064168,5
2022,168667401,4
2022,165251388,5
2022,167429559,4
2022,165260469,5
2022,168546808,4
2022,168532655,4
2022,168546499,4
2022,168532779,4
2022,168546501,4
2022,165260470,5
2022,170507004,5
2022,171556360,5
2022,168546829,4
2022,168546522,8
2022,168546736,5
2022,168546737,4
2022,168546738,5
2022,168546857,5
2022,168546730,5
2022,168546731,5
2022,169378162,5
2022,168546890,5
2022,168546891,5
2022,168546871,4
2022,170507005,5
2022,170507006,5
2022,165758113,4
2022,168546868,4
2022,168546869,4
2022,166049133,5
2022,168546860,4
2022,168546816,5
2022,168546817,5
2022,168546838,5
2022,168546417,4
2022,168546717,4
2022,168546530,4
2022,168546693,5
2022,168546862,4
2022,168546863,4
2022,168546840,3
2022,168525873,6
2022,168525874,6
2022,166060716,4
2022,168546478,5
2022,168546770,5
2022,168546854,4
2022,168546855,5
2022,168546711,5
2022,168546712,4
2022,168546702,4
2022,168545833,5
2022,168546533,5
2022,168546783,5
2022,168546641,4
2022,168546577,4
2022,168546510,4
2022,168546827,5
2022,168546461,4
2022,168546824,5
2022,168546825,5
2022,168546790,5
2022,168546615,5
2022,168546804,4
2022,168546796,4
2022,168546685,5
2022,168546821,5
2022,168546822,5
2022,168546213,5
2022,168545761,5
2022,168545762,4
2022,168545930,5
2022,168546546,5
2022,168522371,3
2022,168522372,6
2022,168546517,5
2022,168546678,7
2022,168545934,4
2022,168546777,4
2022,168546625,5
2022,168546758,4
2022,168546434,4
2022,168546787,4
2022,168546788,4
2022,168546687,4
2022,168546752,4
2022,168546753,5
2022,168546536,4
2022,168546651,6
2022,168546608,4
2022,168546622,4
2022,168546269,5
2022,168546270,5
2022,168546756,5
2022,168546492,5
2022,168546493,5
2022,168546734,6
2022,168546746,4
2022,168546025,3
2022,168546766,5
2022,168546767,5
2022,168546047,3
2022,168546248,5
2022,168546249,5
2022,168546504,5
2022,166060717,4
2022,168546475,5
2022,168546476,5
2022,168546780,5
2022,168546781,5
2022,168546538,4
2022,168545516,5
2022,168546654,5
2022,168546750,4
2022,168546205,4
2022,168546206,4
2022,168546585,5
2022,168546586,5
2022,168546129,4
2022,166069384,5
2022,166069780,5
2022,168545256,4
2022,168546490,5
2022,168546697,5
2022,168546722,5
2022,168546723,5
2022,168546150,4
2022,168546704,6
2022,168545192,4
2022,168545193,5
2022,168545194,5
2022,168546656,5
2022,168546006,4
2022,168546007,4
2022,166532359,5
2022,168546231,4
2022,168546357,5
2022,168546423,4
2022,168545313,5
2022,168545314,5
2022,168295317,4
2022,166534506,5
2022,180916080,5
2022,180916081,5
2022,168546472,4
2022,168524861,2
2022,168546617,5
2022,168545698,4
2022,168546224,4
2022,166560389,5
2022,166958896,4
2022,166959057,4
2022,166959140,4
2022,166959310,5
2022,166974738,4
2022,168545923,4
2022,168546465,4
2022,181783285,5
2022,166997508,5
2022,168546495,5
2022,168546496,5
2022,168546508,5
2022,168545682,5
2022,167109067,5
2022,167047168,4
2022,168545331,5
2022,168545332,5
2022,168545333,5
2022,168545334,5
2022,168545335,5
2022,168545336,5
2022,168545337,5
2022,168545338,5
2022,168545339,5
2022,167064315,4
2022,167099030,5
2022,168545462,6
2022,167099031,5
2022,167137323,4
2022,168545839,5
2022,168545840,5
2022,168546073,5
2022,168546074,5
2022,168546338,4
2022,168545643,4
2022,168546439,5
2022,168545781,5
2022,168546345,5
2022,168546468,5
2022,168546469,5
2022,168546543,5
2022,168546392,5
2022,173749677,4
2022,170840042,4
2022,168545443,6
2022,168545613,4
2022,168545614,5
2022,168546192,4
2022,168546484,4
2022,170839558,5
2022,168546409,5
2022,168546410,5
2022,168546411,4
2022,168546412,5
2022,168546361,4
2022,168546134,5
2022,168546486,5
2022,168546487,4
2022,168545743,5
2022,168545744,5
2022,168545198,5
2022,168545200,5
2022,168546211,4
2022,168545616,4
2022,168546093,5
2022,168546094,5
2022,168546095,5
2022,168546096,4
2022,168545587,4
2022,168295316,3
2022,168545992,4
2022,168546254,5
2022,168545971,5
2022,168545261,4
2022,168545533,4
2022,168545441,5
2022,168546116,5
2022,168545889,5
2022,168545344,5
2022,168295296,5
2022,168295297,5
2022,168545171,6
2022,168545421,5
2022,168545891,5
2022,168545892,5
2022,168546318,5
2022,173421108,5
2022,173749678,4
2022,167162045,5
2022,177840788,5
2022,168545638,5
2022,168545639,5
2022,168522339,5
2022,168546142,4
2022,168545973,4
2022,168545182,4
2022,168545131,4
2022,168545510,5
2022,168545064,4
2022,168545106,5
2022,168545280,3
2022,168545654,5
2022,168545655,5
2022,168545265,4
2022,168546090,5
2022,168546091,5
2022,168545861,4
2022,168546015,4
2022,167162046,5
2022,167162047,5
2022,167162048,5
2022,167162062,4
2022,167162063,5
2022,171556162,4
2022,171556163,4
2022,168545847,5
2022,171224783,5
2022,171224784,5
2022,168546173,4
2022,168545994,5
2022,168545995,5
2022,167167053,5
2022,168545901,5
2022,168545687,5
2022,168545229,5
2022,168545230,5
2022,168546199,5
2022,168546194,1
2022,168545104,5
2022,167256395,5
2022,168545843,5
2022,168545844,5
2022,168545679,4
2022,168545680,4
